E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.006119614,0.241657,0,0,10124e-9,10124e-9,0,202.6
0.006213281,2.69168,0,0,10994e-9,10994e-9,0,199.5
0.006238259,5.59099,0,0,11236e-9,11236e-9,0,198.7
0.006275726,2.609,5.6874,181600,11605e-9,181600,0,197.6
0.006369394,0.0210624,5.5961,176050,12571e-9,176050,0,194.7
0.008850419,2.63911,4.0899,92600,69174e-9,92600,0,140.1
0.008985884,0.921561,4.0368,90020,74605e-9,90020,0,138
0.009022009,1.18057,4.0229,89349,76105e-9,89349,0,137.4
0.009076195,1.0068,8.165,180270,78399e-9,180270,0,136.6
0.00921166,2.96014,8.0974,176140,84358e-9,176140,0,134.6
0.01069,6.82483,7.4081,138860,17357e-8,138860,0,116
0.01142761,7.64511,7.0693,123960,23782e-8,123960,0,108.5
0.01221612,8.30377,6.7047,109980,32416e-8,109980,0,101.5
0.01305903,8.83986,6.315,96900,43954e-8,96900,0,94.94
0.0139601,9.26885,5.9041,84748,59291e-8,84748,0,88.81
0.01492335,9.59618,5.4778,73553,79571e-8,73553,0,83.08
0.01595306,9.82142,5.043,63344,0.0010624,63344,0,77.72
0.01705382,9.93647,4.6073,54135,0.0014113,54135,0,72.7
0.01823053,9.9048,4.1779,45921,0.0018654,45921,0,68.01
0.0189522,9.72269,3.9337,41591,0.002189,41591,0,65.42
0.01924229,9.43058,3.8396,39984,0.0023294,39984,0,64.43
0.01931964,9.06984,3.8149,39568,0.0023678,39568,0,64.18
0.01943568,9.46307,4.4914,46307,0.0024263,46307,0,63.79
0.01948844,9.56904,4.4669,45929,0.0024532,45929,0,63.62
0.01972576,9.80054,4.3587,44278,0.0025768,44278,0,62.85
0.02083314,10.0552,3.8991,37503,0.0032102,37503,0,59.51
0.02227063,9.99527,3.3974,30568,0.0041799,30568,0,55.67
0.0238073,9.75723,2.9578,24895,0.0054159,24895,0,52.08
0.02545001,9.38258,2.572,20251,0.0069829,20251,0,48.72
0.02720606,8.87291,2.2342,16456,0.0089597,16456,0,45.57
0.02908327,8.21025,1.939,13359,0.011441,13359,0,42.63
0.03109002,7.35213,1.6817,10839,0.014538,10839,0,39.88
0.03323523,6.21609,1.4583,8792.2,0.018387,8792.2,0,37.31
0.03552846,4.61874,1.2649,7134,0.023144,7134,0,34.9
0.03690857,3.28524,1.1666,6333.5,0.026338,6333.5,0,33.59
0.0374735,2.46771,1.1297,6040.9,0.027719,6040.9,0,33.09
0.03762415,2.01636,1.1202,5966,0.028095,5966,0,32.95
0.03785012,1.99677,1.6773,8879.9,0.028664,8879.9,0,32.76
0.03797993,1.92704,1.7019,8979.1,0.028994,8979.1,0,32.64
0.03841505,1.54296,1.7979,9378.2,0.030117,9378.2,0,32.27
0.04060054,1.22929,2.7299,13473,0.036153,13473,0,30.54
0.04076232,1.47646,2.8398,13960,0.036627,13960,0,30.42
0.04138623,2.54627,3.3371,16157,0.038486,16157,0,29.96
0.04155261,2.98891,3.4911,16835,0.038991,16835,0,29.84
0.04180217,3.18942,4.1313,19804,0.039757,19804,0,29.66
0.04242608,3.93531,4.9135,23207,0.041708,23207,0,29.22
0.04340198,5.16803,6.3762,29438,0.044871,29438,0,28.57
0.04639671,7.92998,12.625,54527,0.055434,54527,0,26.72
0.04959809,7.50469,21.002,84849,0.068169,84849,0,25
0.05302035,2.81212,29.113,110030,0.083449,110030,0,23.38
0.05667876,5.29944,34.45,121800,0.10169,121800,0,21.87
0.06058959,14.6343,35.751,118240,0.12336,118240,0,20.46
0.06477028,22.9647,33.389,103300,0.14898,103300,0,19.14
0.06923942,28.9886,28.736,83163,0.17913,83163,0,17.91
0.07401695,32.4658,23.282,63030,0.21442,63030,0,16.75
0.07912411,33.8329,18.092,45819,0.25555,45819,0,15.67
0.08458368,33.7493,13.704,32464,0.30324,32464,0,14.66
0.09041995,32.8061,10.255,22725,0.35828,22725,0,13.71
0.09665893,31.4073,7.666,15892,0.4215,15892,0,12.83
0.1033284,29.6988,5.7761,11201,0.49376,11201,0,12
0.1062575,28.7473,5.1509,9713.8,0.52693,9714.3,0,11.67
0.1078839,27.7849,4.846,9001,0.54571,9001.5,0,11.49
0.1083176,26.911,4.7693,8823,0.55077,8823.6,0,11.45
0.1089681,27.6345,6.2229,11443,0.55838,11444,0,11.38
0.1104581,28.0662,5.9294,10757,0.57596,10758,0,11.22
0.1105945,28.0768,5.9037,10697,0.57758,10698,0,11.21
0.1180797,27.5554,4.7243,8017.1,0.66903,8017.8,0,10.5
0.1262272,26.5188,3.845,6103.8,0.7739,6104.6,0,9.822
0.1349368,25.2183,3.2157,4775.4,0.89151,4776.3,0,9.188
0.1357294,25.057,3.1698,4679.7,0.90247,4680.6,0,9.135
0.1378069,24.3871,3.0565,4444.4,0.9314,4445.3,0,8.997
0.1383609,23.7735,3.028,4385.3,0.93916,4386.2,0,8.961
0.1391919,24.2878,4.0882,5885.5,0.95083,5886.5,0,8.907
0.1412694,24.6047,3.945,5595.8,0.98021,5596.8,0,8.776
0.1442475,24.594,3.7579,5220.3,1.0228,5221.3,0,8.595
0.1542005,24.0093,3.2571,4232.6,1.1686,4233.8,0,8.04
0.1648404,23.1583,2.8777,3498.2,1.3298,3499.5,0,7.521
0.1762144,22.1143,2.5933,2949,1.5072,2950.5,0,7.036
0.1819046,21.5086,2.485,2737.5,1.5975,2739.1,0,6.816
0.1846888,21.1439,2.4386,2645.8,1.6421,2647.4,0,6.713
0.1854313,20.9843,2.4268,2622.5,1.654,2624.2,0,6.686
0.186545,20.9282,2.5574,2747.1,1.6719,2748.8,0,6.646
0.1867657,20.9114,2.5542,2740.5,1.6755,2742.2,0,6.638
0.1883732,20.7458,2.532,2693.4,1.7014,2695.1,0,6.582
0.1893292,20.6186,2.5193,2666.4,1.7168,2668.1,0,6.549
0.1896243,20.5723,2.5155,2658.2,1.7216,2659.9,0,6.538
0.1903866,20.396,2.5057,2637.3,1.7339,2639,0,6.512
0.1915301,20.3563,2.6836,2807.7,1.7524,2809.5,0,6.473
0.1931341,20.2266,2.6841,2784.8,1.7785,2786.6,0,6.42
0.1943887,20.0964,2.6863,2769.1,1.7989,2770.9,0,6.378
0.1960902,19.884,2.6921,2751,1.8266,2752.8,0,6.323
0.1968785,19.7317,2.6959,2743.9,1.8395,2745.7,0,6.297
0.198061,19.6674,2.843,2876.3,1.8588,2878.2,0,6.26
0.2010171,19.3973,2.895,2885.9,1.9072,2887.8,0,6.168
0.2013709,19.3611,2.9023,2888.1,1.913,2890,0,6.157
0.2152655,17.7779,3.4011,3165.9,2.1426,3168,0,5.76
0.2301188,16.018,4.4301,3857.6,2.3903,3860,0,5.388
0.245997,14.2798,6.0819,4954.1,2.6564,4956.8,0,5.04
0.2629708,12.791,8.3924,6394.9,2.9408,6397.8,0,4.715
0.2811158,11.7914,11.29,8047.6,3.2432,8050.8,0,4.41
0.3005128,11.4749,14.601,9735.9,3.5633,9739.5,0,4.126
0.3212482,11.9469,18.085,11281,3.9003,11285,0,3.859
0.3434143,13.2036,21.484,12536,4.2533,12540,0,3.61
0.3671099,15.1565,24.568,13410,4.6212,13415,0,3.377
0.3924405,17.6291,27.162,13869,5.0026,13874,0,3.159
0.4195189,20.3878,29.159,13928,5.3959,13933,0,2.955
0.4484657,23.0912,30.52,13637,5.7992,13643,0,2.765
0.4658769,24.2237,31.015,13340,6.0331,13346,0,2.661
0.4730077,24.057,31.157,13199,6.127,13205,0,2.621
0.4749092,23.2562,31.189,13160,6.1518,13166,0,2.611
0.4777615,24.4648,33.142,13900,6.189,13906,0,2.595
0.4794098,24.926,33.18,13868,6.2104,13874,0,2.586
0.4848923,25.9263,33.297,13760,6.2811,13766,0,2.557
0.5,30.041,33.537,13441,6.4716,13447,0,2.48
0.5025,30.3027,33.567,13385,6.5028,13392,0,2.467
0.5050125,30.5564,33.593,13329,6.534,13336,0,2.455
0.50753756,30.8023,33.617,13273,6.5653,13279,0,2.443
0.51007525,31.0402,33.639,13215,6.5965,13222,0,2.431
0.51262563,31.2695,33.658,13157,6.6278,13163,0,2.419
0.51518875,31.4893,33.674,13098,6.6591,13104,0,2.407
0.5177647,31.698,33.688,13038,6.6905,13044,0,2.395
0.52035352,31.8926,33.7,12977,6.7218,12984,0,2.383
0.52295529,32.0683,33.709,12916,6.7532,12923,0,2.371
0.52557007,32.2157,33.715,12855,6.7846,12861,0,2.359
0.52819792,32.3124,33.719,12792,6.8159,12799,0,2.347
0.53083891,32.2834,33.721,12729,6.8473,12736,0,2.336
0.53281612,31.7932,33.72,12681,6.8708,12688,0,2.327
0.5334931,31.7529,34.879,13101,6.8787,13108,0,2.324
0.53358393,31.8604,34.879,13099,6.8798,13105,0,2.324
0.53616057,32.8451,34.889,13039,6.9102,13046,0,2.312
0.53884137,33.3256,34.898,12978,6.9416,12985,0,2.301
0.54153558,33.7128,34.903,12915,6.973,12922,0,2.289
0.54424325,34.0594,34.907,12852,7.0045,12859,0,2.278
0.54696447,34.3829,34.908,12789,7.0359,12796,0,2.267
0.54969929,34.6912,34.907,12725,7.0674,12732,0,2.255
0.55244779,34.9885,34.903,12660,7.0988,12667,0,2.244
0.55521003,35.2774,34.898,12595,7.1303,12602,0,2.233
