E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,10.0659,4.4264,187540,17617e-8,187540,0,116
0.01142761,10.5322,4.2928,170140,23941e-8,170140,0,108.5
0.01221612,10.9518,4.0896,151630,32363e-8,151630,0,101.5
0.01305903,11.312,3.8319,132900,43519e-8,132900,0,94.94
0.0139601,11.6045,3.5347,114680,58216e-8,114680,0,88.81
0.01492335,11.8247,3.2159,97604,77472e-8,97604,0,83.08
0.01595306,11.9742,2.892,82109,0.0010257,82109,0,77.72
0.01705382,12.0579,2.5762,68422,0.0013509,68422,0,72.7
0.01823053,12.082,2.2779,56593,0.0017703,56593,0,68.01
0.01948844,12.0526,2.003,46553,0.0023081,46553,0,63.62
0.02083314,11.9742,1.7549,38153,0.0029942,38153,0,59.51
0.02227063,11.8479,1.5345,31207,0.0038649,31207,0,55.67
0.0238073,11.6699,1.3411,25514,0.004964,25514,0,52.08
0.02545001,11.4272,1.1731,20877,0.0063442,20877,0,48.72
0.02720606,11.0887,1.0283,17119,0.0080684,17119,0,45.57
0.02908327,10.5769,0.9041,14080,0.010211,14080,0,42.63
0.03109002,9.6496,0.79807,11627,0.012861,11627,0,39.88
0.03323523,6.6165,0.70772,9644.9,0.01612,9644.9,0,37.31
0.0337305,3.18596,0.68959,9259.8,0.016937,9259.8,0,36.76
0.0338661,1.19368,0.68479,9158.5,0.017165,9158.5,0,36.61
0.0340695,3.70199,9.404,125020,0.01751,125020,0,36.39
0.034578,8.02069,8.8157,115480,0.018392,115480,0,35.86
0.03552846,10.7915,7.8365,99903,0.020109,99903,0,34.9
0.03797993,13.2373,5.8871,70207,0.024966,70207,0,32.64
0.04060054,13.9977,4.5061,50270,0.03085,50270,0,30.54
0.04340198,14.2144,3.5327,36867,0.037943,36867,0,28.57
0.04639671,14.2065,2.8358,27684,0.046449,27684,0,26.72
0.04959809,14.0978,2.3295,21273,0.0566,21273,0,25
0.05302035,13.9394,1.9564,16713,0.068654,16713,0,23.38
0.05667876,13.7336,1.678,13409,0.082895,13409,0,21.87
0.056938,13.7147,1.6617,13219,0.083957,13219,0,21.78
0.0578095,13.6248,1.6096,12611,0.087577,12611,0,21.45
0.0580419,13.5549,1.5964,12458,0.088555,12458,0,21.36
0.0583905,13.5974,1.6935,13137,0.090033,13137,0,21.23
0.059262,13.6097,1.6519,12625,0.093781,12625,0,20.92
0.06058959,13.5818,1.5957,11929,0.099639,11929,0,20.46
0.06477028,13.4584,1.4641,10239,0.11923,10239,0,19.14
0.06923942,13.3287,1.3708,8967.2,0.14203,8967.3,0,17.91
0.07401695,13.2008,1.3053,7987.4,0.16845,7987.6,0,16.75
0.07912411,13.0742,1.2606,7216.2,0.1989,7216.4,0,15.67
0.08458368,12.9466,1.2317,6595.4,0.23383,6595.6,0,14.66
0.09041995,12.8148,1.2146,6084,0.27371,6084.3,0,13.71
0.09665893,12.6746,1.2064,5653,0.31901,5653.3,0,12.83
0.1033284,12.5133,1.2049,5281.8,0.37022,5282.2,0,12
0.1104581,12.3409,1.2085,4955.4,0.42783,4955.8,0,11.22
0.1180797,12.1424,1.2156,4663,0.49234,4663.5,0,10.5
0.1262272,11.9086,1.2254,4396.9,0.5642,4397.5,0,9.822
0.1349368,11.6273,1.2367,4151.3,0.64388,4151.9,0,9.188
0.1442475,11.2817,1.2489,3921.6,0.73179,3922.3,0,8.595
0.1542005,10.8466,1.2611,3704.3,0.82832,3705.1,0,8.04
0.1648404,10.2823,1.2727,3496.9,0.93379,3497.8,0,7.521
0.1762144,9.51839,1.283,3297.8,1.0485,3298.8,0,7.036
0.1883732,8.38955,1.2916,3105.7,1.1725,3106.9,0,6.582
0.200508,6.42876,1.2978,2931.6,1.2972,2932.9,0,6.184
0.2013709,6.18902,1.2981,2919.8,1.3061,2921.1,0,6.157
0.203252,5.47097,1.2988,2894.4,1.3255,2895.7,0,6.1
0.203577,5.28557,1.299,2890,1.3288,2891.3,0,6.09
0.2043954,4.4195,1.2992,2879.1,1.3372,2880.4,0,6.066
0.205623,4.71064,2.6448,5825.7,1.3499,5827,0,6.03
0.206363,4.65902,2.6845,5892.1,1.3575,5893.5,0,6.008
0.2071926,4.22092,2.7303,5968.5,1.3661,5969.9,0,5.984
0.208437,4.61993,3.7235,8091.1,1.3789,8092.5,0,5.948
0.208692,4.66799,3.7474,8133.2,1.3815,8134.6,0,5.941
0.211548,4.79309,4.03,8628.3,1.4109,8629.7,0,5.861
0.2152655,4.64634,4.4399,9341.8,1.4492,9343.2,0,5.76
0.2301188,3.68255,6.6351,13060,1.6017,13062,0,5.388
0.245997,3.3117,9.5437,17572,1.7634,17574,0,5.04
0.2629708,3.8466,12.665,21814,1.9341,21816,0,4.715
0.2811158,5.28323,15.581,25104,2.1132,25106,0,4.41
0.3005128,7.40735,17.948,27052,2.3003,27054,0,4.126
0.3212482,9.86435,19.577,27601,2.4945,27603,0,3.859
0.3434143,12.1514,20.429,26943,2.6952,26946,0,3.61
0.35574,12.8368,20.588,26213,2.8035,26216,0,3.485
0.361185,12.3859,20.601,25834,2.8506,25837,0,3.433
0.362637,11.357,20.599,25729,2.8631,25732,0,3.419
0.364815,12.7166,22.873,28398,2.8818,28401,0,3.399
0.3671099,13.5048,22.871,28217,2.9014,28220,0,3.377
0.37026,14.1594,22.859,27963,2.9281,27966,0,3.349
0.370832,14.2535,22.856,27916,2.9329,27919,0,3.343
0.376508,14.8151,22.811,27441,2.9807,27444,0,3.293
0.3780216,14.542,22.794,27311,2.9933,27314,0,3.28
0.380292,15.3787,23.757,28295,3.0122,28298,0,3.26
0.385968,16.5851,23.685,27795,3.0591,27798,0,3.212
0.3924405,17.5798,23.579,27213,3.1119,27216,0,3.159
0.4195189,20.6793,22.919,24745,3.3258,24748,0,2.955
0.4484657,22.9922,21.97,22189,3.5416,22193,0,2.765
0.459032,23.5572,21.592,21305,3.6172,21309,0,2.701
0.466058,23.6325,21.335,20734,3.6665,20738,0,2.66
0.4679316,23.2794,21.266,20585,3.6795,20589,0,2.65
0.470742,23.9415,22.096,21260,3.699,21264,0,2.634
0.477768,24.7959,21.838,20702,3.747,20706,0,2.595
0.4794098,24.9438,21.777,20574,3.7582,20578,0,2.586
0.5124891,27.1205,20.561,18172,3.974,18176,0,2.419
0.5478508,28.759,19.311,15966,4.1876,15970,0,2.263
0.5856525,30.0837,18.064,13971,4.3975,13975,0,2.117
0.6260625,31.1435,16.848,12189,4.6021,12194,0,1.98
0.6692609,32.0317,15.67,10605,4.8001,10610,0,1.853
0.7154399,32.7581,14.545,9208.4,4.9898,9213.4,0,1.733
0.7648052,33.3512,13.48,7982.8,5.1699,7988,0,1.621
0.8175768,33.8339,12.471,6908.8,5.3388,6914.1,0,1.516
0.8739896,34.2181,11.516,5968,5.4954,5973.5,0,1.419
0.9342948,34.5185,10.619,5147.9,5.6384,5153.5,0,1.327
0.9987612,34.8154,9.7821,4436.1,5.7667,4441.9,0,1.241
1.067676,35.1027,8.8727,3764,5.8793,3769.9,0,1.161
1.141345,35.1326,8.0514,3195.1,5.9755,3201.1,0,1.086
