E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.006983358,0.140095,0,0,17617e-9,17617e-9,0,177.5
0.007090247,3.65878,0,0,19096e-9,19096e-9,0,174.9
0.00711875,7.81185,0,0,19506e-9,19506e-9,0,174.2
0.007161505,3.56804,8.1423,215510,20133e-9,215510,0,173.1
0.007268393,0.118324,8.0559,210090,21769e-9,210090,0,170.6
0.01036116,5.66085,6.1586,112670,13039e-8,112670,0,119.7
0.01051975,3.81936,6.0731,109430,14031e-8,109430,0,117.9
0.01056204,1.52197,6.0503,108580,14304e-8,108580,0,117.4
0.01062547,3.94006,10.589,188900,14722e-8,188900,0,116.7
0.01069,5.17172,10.549,187050,15156e-8,187050,0,116
0.01078406,6.12627,10.49,184380,15806e-8,184380,0,115
0.01142761,8.74822,10.095,167450,2082e-7,167450,0,108.5
0.01221612,10.2947,9.6193,149260,28449e-8,149260,0,101.5
0.01305903,11.4147,9.1051,132160,38671e-8,132160,0,94.94
0.0139601,12.2984,8.5549,116160,52292e-8,116160,0,88.81
0.01492335,13.0077,7.9757,101300,70346e-8,101300,0,83.08
0.01595306,13.569,7.3766,87647,94146e-8,87647,0,77.72
0.01705382,13.995,6.7681,75226,0.0012536,75226,0,72.7
0.01823053,14.2914,6.1609,64058,0.0016606,64058,0,68.01
0.01948844,14.4558,5.5654,54131,0.0021888,54131,0,63.62
0.02083314,14.4536,4.9909,45409,0.0028705,45409,0,59.51
0.02150088,14.3221,4.7288,41689,0.0032575,41689,0,57.66
0.02182997,14.0652,4.6051,39986,0.0034606,39986,0,56.8
0.02191773,13.7421,4.5727,39546,0.0035162,39546,0,56.57
0.02204937,14.0981,5.1661,44411,0.0036007,44411,0,56.23
0.02227063,14.3434,5.06,43067,0.0037458,43067,0,55.67
0.02237846,14.4059,5.0094,42431,0.0038179,42431,0,55.4
0.0238073,14.6485,4.398,35016,0.0048637,35016,0,52.08
0.02545001,14.5702,3.8144,28410,0.0062841,28410,0,48.72
0.02720606,14.3338,3.305,23027,0.0080797,23027,0,45.57
0.02908327,13.9752,2.8602,18642,0.010338,18642,0,42.63
0.03109002,13.4979,2.4732,15078,0.013163,15078,0,39.88
0.03323523,12.8882,2.1375,12191,0.01668,12191,0,37.31
0.03552846,12.1116,1.8474,9856,0.021035,9856,0,34.9
