E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,27.9528,0,0,12189e-8,12189e-8,0,116
0.01142761,27.924,0,0,16843e-8,16843e-8,0,108.5
0.01221612,27.8903,0,0,23151e-8,23151e-8,0,101.5
0.01305903,27.851,0,0,31653e-8,31653e-8,0,94.94
0.0139601,27.8047,0,0,43048e-8,43048e-8,0,88.81
0.01492335,27.75,0,0,58239e-8,58239e-8,0,83.08
0.01595306,27.685,0,0,78379e-8,78379e-8,0,77.72
0.01705382,27.6071,0,0,0.0010494,0.0010494,0,72.7
0.01823053,27.5129,0,0,0.0013977,0.0013977,0,68.01
0.01948844,27.3977,0,0,0.0018522,0.0018522,0,63.62
0.02083314,27.2543,0,0,0.0024419,0.0024419,0,59.51
0.02227063,27.0722,0,0,0.0032031,0.0032031,0,55.67
0.0238073,26.8339,0,0,0.0041805,0.0041805,0,52.08
0.02545001,26.5079,0,0,0.0054288,0.0054288,0,48.72
0.02720606,26.029,0,0,0.0070149,0.0070149,0,45.57
0.02908327,25.2244,0,0,0.0090196,0.0090196,0,42.63
0.03109002,23.2943,0,0,0.01154,0.01154,0,39.88
0.031654,21.9218,0,0,0.012322,0.012322,0,39.17
0.0321385,18.6305,0,0,0.013021,0.013021,0,38.58
0.0322677,14.5636,0,0,0.013211,0.013211,0,38.42
0.0324615,19.0028,8.0655,43925,0.0135,43925,0,38.19
0.032946,22.9015,7.6492,41045,0.01424,41045,0,37.63
0.03323523,23.9626,7.4137,39435,0.014694,39435,0,37.31
0.03552846,27.2256,5.8396,29057,0.018618,29057,0,34.9
0.03797993,28.0338,4.5971,21398,0.023477,21398,0,32.64
0.04060054,27.5227,3.6227,15774,0.029463,15774,0,30.54
0.041454,26.7247,3.3657,14353,0.031594,14353,0,29.91
0.0420885,24.8339,3.1905,13401,0.033237,13401,0,29.46
0.0422577,22.4394,3.1459,13161,0.033684,13161,0,29.34
0.0425115,25.0834,7.8564,32671,0.034361,32671,0,29.16
0.043146,27.4314,7.4619,30575,0.036088,30575,0,28.74
0.04340198,27.8951,7.3103,29776,0.0368,29776,0,28.57
0.04639671,30.0844,5.8073,22128,0.045746,22128,0,26.72
0.04959809,30.6978,4.6607,16612,0.0566,16612,0,25
0.05302035,30.8446,3.8042,12684,0.069704,12684,0,23.38
0.05667876,30.772,3.1486,9820.9,0.085445,9821,0,21.87
0.06058959,30.5638,2.636,7691.3,0.10426,7691.4,0,20.46
0.06477028,30.2417,2.2277,6080.4,0.12664,6080.5,0,19.14
0.06923942,29.7524,1.8973,4844.2,0.15312,4844.4,0,17.91
0.069286,29.7454,1.8943,4833.3,0.15341,4833.5,0,17.89
0.0703465,29.5268,1.828,4594,0.16008,4594.2,0,17.62
0.0706293,29.357,1.811,4533.1,0.16189,4533.3,0,17.55
0.0710535,29.4678,2.0657,5139.6,0.16461,5139.8,0,17.45
0.072114,29.4897,1.9896,4877.5,0.17153,4877.7,0,17.19
0.07401695,29.3537,1.864,4452.1,0.1843,4452.3,0,16.75
0.07912411,28.7159,1.5845,3540.3,0.22085,3540.5,0,15.67
0.08458368,27.6572,1.3608,2844.2,0.26347,2844.5,0,14.66
0.09041995,25.6551,1.1805,2308,0.31292,2308.3,0,13.71
0.094374,22.3349,1.0826,2028,0.34862,2028.3,0,13.14
0.0958185,18.1716,1.0507,1938.5,0.36209,1938.9,0,12.94
0.0962037,13.2881,1.0425,1915.7,0.36572,1916.1,0,12.89
0.09665893,17.4096,10.594,19377,0.37004,19377,0,12.83
0.0967815,18.3211,10.566,19300,0.3712,19300,0,12.81
0.098226,22.5593,10.235,18422,0.38504,18422,0,12.62
0.1029,24.8399,9.2675,15922,0.43132,15922,0,12.05
0.1033284,24.6539,9.1858,15716,0.43567,15716,0,12
0.104475,23.0502,8.9723,15182,0.44741,15182,0,11.87
0.104895,20.1569,8.896,14993,0.45174,14993,0,11.82
0.105525,23.627,14.841,24864,0.45827,24864,0,11.75
0.1071,27.0271,14.433,23825,0.47477,23825,0,11.58
