E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,10.6052,0,0,15427e-8,15427e-8,0,116
0.01142761,10.6015,0,0,21002e-8,21002e-8,0,108.5
0.01221612,10.5972,0,0,28438e-8,28438e-8,0,101.5
0.01305903,10.5923,0,0,38304e-8,38304e-8,0,94.94
0.0139601,10.5867,0,0,51319e-8,51319e-8,0,88.81
0.01492335,10.5803,0,0,68398e-8,68398e-8,0,83.08
0.01595306,10.573,0,0,90686e-8,90686e-8,0,77.72
0.01705382,10.5646,0,0,0.0011962,0.0011962,0,72.7
0.01823053,10.555,0,0,0.0015696,0.0015696,0,68.01
0.01948844,10.544,0,0,0.0020492,0.0020492,0,63.62
0.02083314,10.5314,0,0,0.0026617,0.0026617,0,59.51
0.02227063,10.517,0,0,0.0034398,0.0034398,0,55.67
0.0238073,10.5004,0,0,0.0044231,0.0044231,0,52.08
0.02545001,10.4814,0,0,0.0056593,0.0056593,0,48.72
0.02720606,10.4596,0,0,0.007205,0.007205,0,45.57
0.02908327,10.4345,0,0,0.009128,0.009128,0,42.63
0.03109002,10.4057,0,0,0.011508,0.011508,0,39.88
0.03323523,10.3726,0,0,0.014437,0.014437,0,37.31
0.03552846,10.3345,0,0,0.018026,0.018026,0,34.9
0.03797993,10.2905,0,0,0.022398,0.022398,0,32.64
0.04060054,10.2397,0,0,0.027699,0.027699,0,30.54
0.04340198,10.1809,0,0,0.034093,0.034093,0,28.57
0.04639671,10.1128,0,0,0.041766,0.041766,0,26.72
0.04959809,10.0337,0,0,0.050927,0.050927,0,25
0.05302035,9.94164,0,0,0.061811,0.061811,0,23.38
0.05667876,9.83403,0,0,0.074677,0.074677,0,21.87
0.06058959,9.70781,0,0,0.08981,0.08981,0,20.46
0.06477028,9.55905,0,0,0.10752,0.10752,0,19.14
0.06923942,9.38267,0,0,0.12814,0.12814,0,17.91
0.07401695,9.17195,0,0,0.15204,0.15204,0,16.75
0.07912411,8.91774,0,0,0.1796,0.1796,0,15.67
0.08458368,8.60695,0,0,0.21121,0.21121,0,14.66
0.09041995,8.21972,0,0,0.24731,0.24731,0,13.71
0.09665893,7.72246,0,0,0.28832,0.28832,0,12.83
0.1033284,7.04466,0,0,0.33469,0.33469,0,12
0.108094,6.36832,0,0,0.36928,0.36928,0,11.47
0.109564,6.05004,0,0,0.38018,0.38018,0,11.32
0.1097485,5.9943,0,0,0.38156,0.38156,0,11.3
0.1101897,5.78032,0,0,0.38485,0.38485,0,11.25
0.1104581,5.75275,0.25914,1155.1,0.38686,1155.5,0,11.22
0.1108515,5.77037,0.2697,1197.9,0.38981,1198.3,0,11.18
0.111241,5.72118,0.28054,1241.7,0.39274,1242.1,0,11.15
0.1116882,5.58945,0.29347,1293.7,0.39611,1294.1,0,11.1
0.112359,5.59619,0.49693,2177.5,0.40118,2177.9,0,11.03
0.112506,5.59062,0.50427,2206.8,0.4023,2207.2,0,11.02
0.114036,5.45079,0.58678,2533.4,0.41396,2533.8,0,10.87
