E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.00604651,1.28464,0,0,11814e-9,11814e-9,0,205.1
0.006139059,0.180675,0,0,12814e-9,12814e-9,0,202
0.006163738,1.91459,0,0,13092e-9,13092e-9,0,201.2
0.006200758,0.137486,3.402,110470,13516e-9,110470,0,200
0.006293306,1.4089,3.3618,107560,14625e-9,107560,0,197
0.01069,4.97863,2.2826,42995,20606e-8,42995,0,116
0.01142761,4.97869,2.1596,38053,28085e-8,38053,0,108.5
0.01221612,4.91679,2.0341,33528,38084e-8,33528,0,101.5
0.01305903,4.76197,1.9063,29394,51378e-8,29394,0,94.94
0.0139601,4.32198,1.7772,25635,68961e-8,25635,0,88.81
0.01416222,3.93071,1.7493,24872,73427e-8,24872,0,87.55
0.01421916,3.46074,1.7415,24662,74721e-8,24662,0,87.2
0.01430456,3.94974,2.6458,37244,76692e-8,37244,0,86.67
0.01451806,4.3586,2.5748,35711,81782e-8,35711,0,85.4
0.01492335,4.5791,2.448,33031,92094e-8,33031,0,83.08
0.01595306,4.63786,2.1658,27337,0.0012237,27337,0,77.72
0.01705382,4.45056,1.9095,22546,0.0016179,22546,0,72.7
0.01823053,4.09469,1.6789,18544,0.0021284,18544,0,68.01
0.01948844,3.57158,1.4744,15234,0.0027862,15234,0,63.62
0.02083314,2.85179,1.2942,12509,0.0036295,12509,0,59.51
0.02227063,1.84894,1.136,10271,0.0047049,10271,0,55.67
0.0238073,0.279116,0.997,8432.6,0.0060695,8432.6,0,52.08
0.023912,0.127349,0.98848,8323.9,0.0061709,8323.9,0,51.85
0.024278,0.605839,0.95954,7958.4,0.0065344,7958.4,0,51.07
0.0243756,1.10786,0.95204,7864.5,0.0066336,7864.5,0,50.86
0.024522,0.940591,1.7065,14012,0.0067843,14012,0,50.56
0.024888,1.08707,1.8034,14591,0.0071709,14591,0,49.82
0.02545001,1.64041,1.9899,15744,0.0077921,15744,0,48.72
0.02597,2.28637,2.2093,17130,0.0083972,17130,0,47.74
0.0263675,2.93846,2.412,18420,0.0088797,18420,0,47.02
0.0264735,3.27904,2.4718,18801,0.0090114,18801,0,46.83
0.0266325,3.29644,2.9799,22530,0.0092112,22530,0,46.55
0.02703,3.63457,3.3173,24712,0.0097233,24712,0,45.87
