E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.004981393,0.550431,0,0,2106e-9,2106e-9,0,248.9
0.005057639,0.320849,0,0,22934e-10,22934e-10,0,245.1
0.005077971,1.28029,0,0,23455e-10,23455e-10,0,244.2
0.005108469,0.407656,1.8433,540640,24254e-10,540640,0,242.7
0.005184715,0.319503,1.9476,562830,26344e-10,562830,0,239.1
0.01069,4.49043,0.49472,69340,10523e-8,69340,0,116
0.01113003,4.41607,0.40981,55167,12673e-8,55167,0,111.4
0.01130038,4.38482,0.38216,50670,13585e-8,50670,0,109.7
0.01134581,4.37198,0.37522,49550,13836e-8,49550,0,109.3
0.01141396,4.36769,0.37687,49471,14218e-8,49471,0,108.6
0.01142761,4.36646,0.37492,49156,14296e-8,49156,0,108.5
0.01158431,4.34801,0.3536,45733,15208e-8,45733,0,107
0.01221612,4.26861,0.28398,34829,19313e-8,34829,0,101.5
0.01305903,4.17557,0.22096,25351,25948e-8,25351,0,94.94
0.0139601,4.09293,0.17788,19091,34673e-8,19091,0,88.81
0.01492335,4.02013,0.149,14960,4608e-7,14960,0,83.08
0.01595306,3.95663,0.13038,12246,6091e-7,12246,0,77.72
0.01705382,3.89925,0.11936,10487,80082e-8,10487,0,72.7
0.01823053,3.84744,0.11415,9381.1,0.0010473,9381.1,0,68.01
0.01948844,3.79998,0.11354,8729,0.0013624,8729,0,63.62
0.02083314,3.75582,0.11673,8395.1,0.001763,8395.1,0,59.51
0.02227063,3.71414,0.12324,8291.3,0.0022694,8291.3,0,55.67
0.0238073,3.67429,0.13259,8344.5,0.0029063,8344.5,0,52.08
0.02545001,3.63561,0.14434,8497.9,0.0037027,8497.9,0,48.72
0.02720606,3.59745,0.15811,8707.5,0.0046933,8707.5,0,45.57
0.02908327,3.55913,0.17351,8938.9,0.0059187,8938.9,0,42.63
0.03109002,3.51987,0.19016,9164.4,0.0074265,9164.4,0,39.88
0.03323523,3.47876,0.20768,9362.4,0.0092717,9362.4,0,37.31
0.03552846,3.43487,0.22566,9516.5,0.011518,9516.5,0,34.9
0.03797993,3.38651,0.24374,9615.3,0.014238,9615.3,0,32.64
0.04060054,3.33221,0.26154,9651.8,0.017513,9651.8,0,30.54
0.04340198,3.26991,0.27876,9623.2,0.021438,9623.2,0,28.57
0.04639671,3.19712,0.29508,9529.1,0.026115,9529.1,0,26.72
0.04959809,3.11054,0.31003,9365.6,0.031661,9365.6,0,25
0.05302035,3.00579,0.32339,9138.5,0.038201,9138.5,0,23.38
0.05667876,2.87721,0.33506,8857.2,0.045874,8857.2,0,21.87
0.06058959,2.71713,0.34502,8531.7,0.05483,8531.8,0,20.46
0.06477028,2.51474,0.35326,8171.7,0.06523,8171.8,0,19.14
0.06923942,2.2539,0.35981,7786,0.077244,7786.1,0,17.91
0.07401695,1.9088,0.36472,7382.9,0.091051,7383,0,16.75
0.07912411,1.43406,0.36805,6969.4,0.10684,6969.5,0,15.67
0.08458368,0.737405,0.36987,6551.8,0.1248,6551.9,0,14.66
0.09041995,0.423197,0.37026,6135.3,0.14512,6135.4,0,13.71
0.09665893,3.28171,0.36804,5704.9,0.168,5705.1,0,12.83
0.097216,3.84572,0.36732,5661.1,0.1701,5661.3,0,12.75
0.098704,6.95115,0.36535,5545.8,0.17574,5546,0,12.56
0.0991008,10.4791,0.36481,5515.5,0.17726,5515.7,0,12.51
0.099696,7.07666,7.2061,108300,0.17954,108300,0,12.44
0.101184,4.18129,7.3507,108850,0.18527,108850,0,12.25
0.1033284,2.6747,7.5606,109630,0.19364,109630,0,12
0.1104581,0.473104,8.2681,112150,0.22221,112150,0,11.22
0.1180797,1.02847,8.8713,112570,0.25389,112570,0,10.5
0.1262272,2.34527,9.2705,110040,0.28883,110040,0,9.822
0.1349368,3.5162,9.468,105130,0.32718,105130,0,9.188
0.1442475,4.39577,9.48,98468,0.36906,98468,0,8.595
0.145726,4.44809,9.467,97336,0.37577,97336,0,8.508
0.1479565,4.27331,9.4409,95604,0.38594,95604,0,8.38
