E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.004214,11.3349,0,0,22241e-10,22241e-10,0,294.2
0.0042785,11.2763,0,0,24241e-10,24241e-10,0,289.8
0.0042957,11.2116,0,0,24798e-10,24798e-10,0,288.6
0.0043215,11.2735,0.12433,7238.3,25651e-10,7238.3,0,286.9
0.004386,11.3244,0.12488,7163.2,27886e-10,7163.2,0,282.7
0.01069,10.926,0.28242,6646.7,26006e-8,6646.7,0,116
0.01142761,10.8355,0.31136,6854.8,35179e-8,6854.8,0,108.5
0.01221612,10.7304,0.3445,7094.9,47346e-8,7094.9,0,101.5
0.01305903,11.014,0.38246,7368.3,63399e-8,7368.3,0,94.94
0.0139601,10.8707,0.42594,7676.3,84469e-8,7676.3,0,88.81
0.01492335,10.7017,0.47574,8020.3,0.0011198,8020.3,0,83.08
0.01595306,10.5009,0.53277,8402,0.0014772,8402,0,77.72
0.01705382,10.2594,0.59806,8822.8,0.001939,8822.8,0,72.7
0.01823053,9.96477,0.67274,9284,0.0025327,9284,0,68.01
0.01948844,9.59762,0.75803,9785.8,0.0032922,9785.8,0,63.62
0.02083314,9.12687,0.85526,10328,0.0042586,10328,0,59.51
0.02227063,8.498,0.96593,10912,0.0054822,10912,0,55.67
0.0238073,7.60417,1.0916,11536,0.0070237,11536,0,52.08
0.02545001,6.19628,1.2341,12200,0.0089559,12200,0,48.72
0.02720606,3.47413,1.3952,12902,0.011366,12902,0,45.57
0.028812,3.98499,1.55,13535,0.013897,13535,0,43.03
0.02908327,7.97707,1.5769,13641,0.014356,13641,0,42.63
0.029253,13.2047,1.5937,13707,0.014648,13707,0,42.38
0.0293706,24.7216,1.6055,13752,0.014853,13752,0,42.21
0.029547,12.0411,24.533,208900,0.015163,208900,0,41.96
0.029988,0.820267,23.362,196e3,0.015956,196e3,0,41.34
0.03109002,8.00407,20.782,168170,0.018049,168170,0,39.88
0.03323523,14.1917,16.869,127700,0.022586,127700,0,37.31
0.03552846,16.7708,13.748,97355,0.028134,97355,0,34.9
0.03797993,17.8228,11.346,75159,0.034885,75159,0,32.64
0.04060054,18.109,9.5843,59391,0.043058,59391,0,30.54
0.04340198,18.0104,8.3567,48441,0.052906,48441,0,28.57
0.04639671,17.7364,7.5582,40984,0.064716,40984,0,26.72
0.04959809,17.4051,7.0975,36002,0.078808,36002,0,25
0.05302035,17.0826,6.9015,32748,0.095544,32748,0,23.38
0.05667876,16.8045,6.9136,30688,0.11532,30688,0,21.87
0.058604,16.6851,6.9842,29983,0.12651,29983,0,21.16
0.059501,16.6278,7.0288,29720,0.1319,29720,0,20.84
0.0597402,16.6014,7.0418,29656,0.13336,29656,0,20.75
0.060099,16.6008,7.0928,29692,0.13556,29692,0,20.63
0.06058959,16.5898,7.1229,29576,0.13859,29576,0,20.46
0.060996,16.5783,7.1492,29488,0.14113,29488,0,20.33
0.06477028,16.496,7.4422,28907,0.16583,28907,0,19.14
0.06923942,16.4964,7.8749,28614,0.19757,28614,0,17.91
