E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,12.1026,0,0,12288e-8,12288e-8,0,116
0.011172,17.4936,0,0,1518e-7,1518e-7,0,111
0.011343,24.4803,0,0,16317e-8,16317e-8,0,109.3
0.0113886,32.8699,0,0,16631e-8,16631e-8,0,108.9
0.01142761,27.9838,16.606,460090,16902e-8,460090,0,108.5
0.011457,24.0414,16.512,456310,17109e-8,456310,0,108.2
0.011628,16.3832,15.981,435160,1835e-7,435160,0,106.6
0.01221612,9.79847,14.334,371510,23124e-8,371510,0,101.5
0.012838,9.31038,12.83,316430,29097e-8,316430,0,96.58
0.0130345,12.3379,12.378,300680,31197e-8,300680,0,95.12
0.01305903,13.59,12.323,298760,31467e-8,298760,0,94.94
0.0130869,16.8117,12.259,296600,31775e-8,296600,0,94.74
0.0131655,11.5245,21.314,512590,32657e-8,512590,0,94.17
0.013362,6.49255,20.509,485960,34938e-8,485960,0,92.79
0.0139601,1.15375,18.246,413820,4259e-7,413820,0,88.81
0.01492335,2.52001,15.149,321410,57338e-8,321410,0,83.08
0.01595306,4.35711,12.455,247200,76785e-8,247200,0,77.72
0.01705382,5.23957,10.168,188770,0.0010229,188770,0,72.7
0.01823053,5.54833,8.264,143520,0.0013555,143520,0,68.01
0.01948844,5.49875,6.7034,108910,0.001787,108910,0,63.62
0.02083314,5.22332,5.4384,82651,0.0023437,82651,0,59.51
0.022246,4.81062,4.436,63135,0.0030447,63135,0,55.73
0.02227063,4.80269,4.4209,62851,0.003058,62851,0,55.67
0.0225865,4.69752,4.2335,59345,0.0032325,59345,0,54.89
0.0226773,4.66282,4.1817,58384,0.0032839,58384,0,54.67
0.0228135,4.6235,4.1161,57125,0.003362,57125,0,54.35
0.023154,4.5155,3.935,53809,0.0035627,53809,0,53.55
0.0238073,4.29825,3.6186,48124,0.0039698,48124,0,52.08
0.02545001,3.73335,2.9719,36972,0.0051273,36972,0,48.72
0.02720606,3.11987,2.4576,28601,0.0065891,28601,0,45.57
0.02908327,2.46113,2.049,22306,0.0084253,22306,0,42.63
0.03109002,1.75118,1.7242,17559,0.01072,17559,0,39.88
0.03323523,0.976396,1.4659,13965,0.013572,13965,0,37.31
0.03552846,0.12113,1.2603,11231,0.017099,11231,0,34.9
0.03797993,0.856516,1.0965,9140.6,0.021437,9140.6,0,32.64
0.04060054,1.99122,0.96587,7532.2,0.026747,7532.2,0,30.54
0.04340198,3.34832,0.8617,6286.1,0.033211,6286.1,0,28.57
0.04639671,5.01452,0.77862,5313.4,0.041041,5313.4,0,26.72
0.04959809,7.12612,0.71281,4550.3,0.050477,4550.4,0,25
0.05302035,9.90451,0.66082,3946.2,0.06179,3946.3,0,23.38
0.05667876,13.7385,0.61996,3463.2,0.075286,3463.3,0,21.87
0.06058959,19.3856,0.58791,3072.2,0.091303,3072.3,0,20.46
0.06477028,28.5658,0.5627,2750.7,0.11022,2750.8,0,19.14
0.06923942,46.3389,0.5428,2482.1,0.13244,2482.2,0,17.91
0.07401695,99.959,0.52698,2254.2,0.15843,2254.4,0,16.75
0.07497,129.058,0.52433,2214.4,0.16388,2214.6,0,16.54
0.0761175,221.925,0.52132,2168.5,0.17056,2168.7,0,16.29
0.0764235,340.742,0.52055,2156.6,0.17236,2156.8,0,16.22
0.0768825,196.862,231.6,953770,0.17508,953770,0,16.13
0.077224,147.117,214.73,880410,0.17712,880410,0,16.06
0.07803,117.448,179.89,729930,0.18197,729930,0,15.89
0.078406,139.264,165.74,669280,0.18425,669280,0,15.81
0.0787212,236.373,154.78,622540,0.18618,622540,0,15.75
0.07912411,95.6342,364.6,1459e3,0.18865,1459e3,0,15.67
0.079194,77.0908,358.9,1434900,0.18908,1434900,0,15.66
0.080376,58.4873,275.58,1085600,0.19644,1085600,0,15.43
0.08458368,122.57,111.18,416170,0.22364,416170,0,14.66
0.09041995,93.1188,37.396,130950,0.26394,130950,0,13.71
0.09665893,68.8276,16.039,52538,0.31012,52538,0,12.83
0.1033284,54.3537,8.5172,26098,0.36279,26098,0,12
0.1104581,45.4066,5.3851,15436,0.42256,15436,0,11.22
0.1180797,39.5075,3.9085,10480,0.49005,10480,0,10.5
0.1262272,35.3773,3.1538,7910.8,0.56588,7911.4,0,9.822
0.1349368,32.3276,2.7563,6467.4,0.65067,6468.1,0,9.188
0.1442475,29.9529,2.557,5612.5,0.745,5613.2,0,8.595
0.1542005,27.943,2.4801,5092.4,0.84945,5093.2,0,8.04
0.158368,27.1051,2.4742,4946.5,0.89413,4947.4,0,7.829
0.160792,26.4045,2.476,4875.6,0.92035,4876.5,0,7.711
0.1614384,25.8952,2.4771,4858.2,0.92737,4859.1,0,7.68
0.162408,26.1848,3.3029,6439.1,0.93793,6440,0,7.634
0.1648404,26.2309,3.3175,6372.2,0.96451,6373.2,0,7.521
0.168854,25.9271,3.3477,6277.2,1.0087,6278.2,0,7.343
0.1714385,25.6084,3.3705,6224.8,1.0373,6225.8,0,7.232
0.1721277,25.3979,3.377,6211.9,1.045,6212.9,0,7.203
0.1731615,25.486,3.7029,6770.6,1.0565,6771.7,0,7.16
0.175746,25.4439,3.731,6721.7,1.0854,6722.8,0,7.055
0.1762144,25.4243,3.7364,6713.4,1.0906,6714.5,0,7.036
0.1883732,24.7988,3.8938,6544.7,1.2282,6545.9,0,6.582
0.2013709,24.1919,4.0923,6434.4,1.3775,6435.8,0,6.157
0.2152655,23.6419,4.324,6359.9,1.5388,6361.4,0,5.76
0.226184,23.185,4.512,6316.1,1.6661,6317.8,0,5.482
0.229646,22.9041,4.5717,6303.1,1.7065,6304.8,0,5.399
0.2301188,22.8143,4.5798,6301.3,1.712,6303,0,5.388
0.2305692,22.641,4.5876,6299.7,1.7173,6301.4,0,5.377
0.231954,22.8565,5.0882,6945.4,1.7335,6947.1,0,5.345
0.235416,23.0017,5.1508,6927.4,1.7739,6929.2,0,5.267
0.245997,23.0229,5.339,6871.7,1.8973,6873.6,0,5.04
0.2629708,22.9649,5.6267,6774.6,2.0943,6776.7,0,4.715
0.2811158,22.938,5.9045,6650.2,2.3027,6652.5,0,4.41
0.3005128,22.9549,6.162,6492.2,2.5222,6494.7,0,4.126
0.3212482,23.0087,6.3883,6296.3,2.7519,6299.1,0,3.859
0.3434143,23.0822,6.5697,6057.1,2.9912,6060.1,0,3.61
0.3671099,23.1512,6.7002,5778.7,3.239,5781.9,0,3.377
0.3924405,23.1889,6.778,5468.4,3.4942,5471.9,0,3.159
0.4195189,23.1648,6.8036,5134.8,3.7556,5138.6,0,2.955
0.4484657,23.0427,6.7792,4786.2,4.0218,4790.2,0,2.765
0.4794098,22.7759,6.7095,4431.2,4.2911,4435.5,0,2.586
0.5124891,22.3011,6.5999,4077.4,4.562,4082,0,2.419
0.5478508,21.5152,6.4564,3731.3,4.8327,3736.1,0,2.263
0.5856525,20.2337,6.2849,3397.8,5.1012,3402.9,0,2.117
0.6260625,18.0683,6.0915,3080.6,5.3659,3086,0,1.98
0.6692609,13.8951,5.8812,2782.3,5.6246,2787.9,0,1.853
0.71099,2.98332,5.6798,2529.3,5.8524,2535.2,0,1.744
0.7154399,0.0604433,5.6585,2504.2,5.8755,2510.1,0,1.733
0.7218725,7.72576,5.6279,2468.5,5.9085,2474.4,0,1.718
0.72471,18.5884,5.6145,2452.9,5.9229,2458.8,0,1.711
0.7247745,19.1802,5.6142,2452.6,5.9232,2458.5,0,1.711
0.7291275,9.26291,26.798,11637,5.9451,11643,0,1.7
0.7358025,6.15356,26.411,11365,5.9783,11371,0,1.685
0.7387605,11.3635,26.242,11247,5.9928,11253,0,1.678
0.74001,12.2738,40.226,17211,5.9989,17217,0,1.675
0.7431975,1.76746,39.937,17014,6.0144,17020,0,1.668
0.75429,8.45083,38.958,16353,6.0675,16359,0,1.644
0.7648052,13.4408,38.065,15758,6.1167,15764,0,1.621
0.8175768,25.2035,34.073,13195,6.3463,13201,0,1.516
0.8739896,30.5574,30.811,11162,6.5624,11169,0,1.419
0.9342948,33.4544,28.078,9515.1,6.7635,9521.9,0,1.327
0.977648,33.871,26.398,8549.2,6.8907,8556.1,0,1.268
0.992612,32.6294,25.859,8248.4,6.9315,8255.3,0,1.249
0.9966024,30.6735,25.718,8170.6,6.9422,8177.5,0,1.244
0.9987612,30.9608,29.754,9432.3,6.9479,9439.2,0,1.241
1.002588,32.9983,29.597,9346.9,6.9579,9353.9,0,1.237
1.017552,35.2241,29.002,9024.2,6.9962,9031.2,0,1.218
1.0437,36.729,28.014,8498.4,7.0596,8505.5,0,1.188
1.059675,36.8058,27.441,8199,7.0963,8206.1,0,1.17
1.063935,36.1034,27.292,8121.8,7.1058,8128.9,0,1.165
1.067676,36.7852,28.939,8581.7,7.1141,8588.8,0,1.161
1.070325,37.2994,28.836,8530.3,7.1199,8537.4,0,1.158
1.0863,38.7407,28.234,8229.2,7.1541,8236.4,0,1.141
1.141345,41.0242,26.429,7331.6,7.2609,7338.9,0,1.086
1.192758,42.1692,25.038,6646.3,7.3466,6653.6,0,1.039
1.211015,42.1411,24.588,6428.4,7.374,6435.8,0,1.024
1.215883,41.6738,24.471,6372.3,7.3811,6379.7,0,1.02
1.220098,42.1059,25.527,6624.3,7.3871,6631.7,0,1.016
1.223186,42.4448,25.452,6588.2,7.3915,6595.6,0,1.014
1.241442,43.3922,24.988,6372.9,7.4165,6380.3,0,0.9987
1.304285,45.0837,23.435,5689,7.4919,5696.5,0,0.9506
1.394281,46.6262,21.528,4888.7,7.5745,4896.3,0,0.8892
1.490486,47.7757,19.742,4193.7,7.6345,4201.3,0,0.8318
1.593329,48.6563,18.09,3594.8,7.6714,3602.5,0,0.7781
1.703269,49.3538,16.56,3078.3,7.6853,3086,0,0.7279
1.820795,49.8622,15.099,2625.6,7.6763,2633.3,0,0.6809
1.94643,50.2114,13.769,2239.8,7.6447,2247.4,0,0.637
2.080733,50.4447,12.563,1911.7,7.5911,1919.3,0,0.5959
2.224304,50.647,11.459,1631.2,7.5161,1638.7,0,0.5574
2.377781,50.7185,10.455,1392.2,7.4207,1399.6,0,0.5214
2.541848,50.7506,9.5448,1188.9,7.3059,1196.2,0,0.4878
2.717235,50.7159,8.7209,1016.2,7.1729,1023.4,0,0.4563
2.904724,50.6493,7.9771,869.52,7.0231,876.54,0,0.4268
3.10515,50.5732,7.1995,734.1,6.8577,740.96,0,0.3993
3.319406,50.3418,6.4441,614.67,6.6784,621.35,0,0.3735
3.548445,50.0012,5.778,515.56,6.4867,522.05,0,0.3494
3.793288,49.5485,5.191,433.29,6.2841,439.57,0,0.3269
4.055024,48.946,4.6666,364.37,6.0723,370.44,0,0.3058
4.334821,48.076,4.1851,305.68,5.8528,311.53,0,0.286
4.633924,46.6164,3.7579,256.77,5.6272,262.4,0,0.2676
4.911662,43.379,3.4164,220.23,5.4267,225.66,0,0.2524
4.953664,42.088,3.3694,215.36,5.3971,220.76,0,0.2503
4.98684,40.1016,3.3331,211.62,5.3739,216.99,0,0.2486
5.006888,36.3183,3.3114,209.4,5.36,214.76,0,0.2476
5.036959,40.0489,10.623,667.75,5.3391,673.09,0,0.2461
5.112138,43.2059,10.283,636.88,5.2874,642.17,0,0.2425
5.252212,44.433,9.692,584.26,5.1928,589.45,0,0.2361
5.295467,44.2277,9.5385,570.31,5.164,575.47,0,0.2341
5.332603,43.5105,9.4138,558.93,5.1395,564.07,0,0.2325
5.35404,41.7843,9.3437,552.55,5.1254,557.68,0,0.2316
5.386197,43.8628,12.901,758.38,5.1044,763.48,0,0.2302
5.466588,45.9086,12.529,725.65,5.0523,730.7,0,0.2268
5.600014,47.1111,11.957,676.02,4.9674,680.99,0,0.2214
5.660855,47.1838,11.722,655.65,4.9293,660.58,0,0.219
5.685729,47.0101,11.632,647.75,4.9139,652.66,0,0.2181
5.708586,46.2463,11.551,640.63,4.8997,645.53,0,0.2172
5.742872,47.3775,13.236,729.76,4.8786,734.64,0,0.2159
5.828586,48.6805,12.933,702.56,4.8264,707.39,0,0.2127
6.051453,50.3007,12.217,639.23,4.6943,643.92,0,0.2049
6.469004,51.989,11.075,542.04,4.4604,546.5,0,0.1917
6.915365,53.0921,10.007,458.18,4.2287,462.41,0,0.1793
7.392525,53.8505,9.011,385.94,4.0002,389.94,0,0.1677
7.902609,54.3753,8.1009,324.56,3.776,328.34,0,0.1569
8.44789,54.7429,7.2827,272.95,3.5569,276.51,0,0.1468
9.030794,55.0192,6.5399,229.29,3.3438,232.63,0,0.1373
9.653919,55.1931,5.8397,191.52,3.1371,194.66,0,0.1284
10.32004,55.3657,5.2103,159.85,2.9376,162.79,0,0.1201
11.03212,55.4449,4.6386,133.13,2.7456,135.88,0,0.1124
11.79334,55.4785,4.1219,110.66,2.5616,113.22,0,0.1051
12.60708,55.4399,3.6594,91.903,2.3858,94.289,0,0.09834
13.47697,55.3771,3.2515,76.389,2.2183,78.607,0,0.092
14.40688,55.2986,2.8911,63.536,2.0593,65.595,0,0.08606
15.40095,55.2096,2.5727,52.89,1.9088,54.799,0,0.0805
16.46362,55.1139,2.2914,44.067,1.7669,45.834,0,0.07531
17.59961,55.0136,2.0427,36.749,1.6332,38.382,0,0.07045
18.81398,54.9102,1.8226,30.673,1.5079,32.181,0,0.0659
20.11215,54.8037,1.6265,25.606,1.3906,26.997,0,0.06165
21.49988,54.6938,1.4529,21.396,1.2811,22.677,0,0.05767
22.98338,54.5784,1.2958,17.851,1.1791,19.03,0,0.05395
24.56923,54.4532,1.1546,14.88,1.0845,15.964,0,0.05046
26.2645,54.3136,1.026,12.369,0.99677,13.366,0,0.04721
28.07676,54.146,0.90351,10.189,0.91571,11.105,0,0.04416
30.01405,53.9188,0.79396,8.3754,0.84095,9.2164,0,0.04131
32.08502,53.5825,0.69828,6.8907,0.77215,7.6628,0,0.03864
34.29889,52.9105,0.61464,5.6739,0.70896,6.3829,0,0.03615
35.26491,52.195,0.58299,5.2343,0.68423,5.9185,0,0.03516
35.80468,50.9706,0.56641,5.0088,0.67109,5.6799,0,0.03463
35.94862,49.5025,0.56212,4.9509,0.66766,5.6186,0,0.03449
36.16452,50.9879,3.4469,30.177,0.66258,30.84,25.31,0.03428
36.66551,52.2763,3.3719,29.117,0.65105,29.768,24.44,0.03381
36.70429,52.3309,3.3662,29.038,0.65017,29.688,24.38,0.03378
39.19543,53.829,3.027,24.452,0.59807,25.05,20.6,0.03163
41.89992,54.4128,2.7121,20.494,0.54969,21.044,17.31,0.02959
44.79101,54.7513,2.4284,17.166,0.50559,17.672,14.54,0.02768
47.88159,54.9722,2.1715,14.359,0.46545,14.824,12.19,0.02589
51.18542,55.1185,1.9375,11.985,0.42897,12.414,10.19,0.02422
54.71721,55.2163,1.7284,10.001,0.39586,10.397,8.512,0.02266
58.4927,55.281,1.5415,8.3441,0.36584,8.7099,7.11,0.0212
62.5287,55.3226,1.3747,6.9608,0.33866,7.2995,5.937,0.01983
66.84318,55.3477,1.2258,5.8063,0.31407,6.1204,4.957,0.01855
71.45536,55.3613,1.093,4.843,0.29184,5.1348,4.138,0.01735
76.38578,55.3958,0.97171,4.0277,0.27175,4.2994,3.441,0.01623
81.6564,55.3951,0.86233,3.3437,0.25359,3.5973,2.858,0.01518
87.29069,55.3844,0.76264,2.7662,0.2372,3.0034,2.366,0.0142
93.31374,55.3689,0.67454,2.2888,0.22238,2.5112,1.959,0.01329
99.75239,55.3507,0.59667,1.8939,0.20899,2.1029,1.622,0.01243
106.6353,55.331,0.52783,1.5672,0.19688,1.7641,1.342,0.01163
113.9931,55.3105,0.46698,1.297,0.1859,1.4829,1.111,0.01088
121.8587,55.2899,0.41317,1.0735,0.17595,1.2494,0.9202,0.01017
130.2669,55.2695,0.36559,0.88858,0.1669,1.0555,0.7618,0.009518
139.2553,55.2497,0.32351,0.73556,0.15867,0.89423,0.6307,0.008903
148.864,55.2306,0.2863,0.60894,0.15115,0.76009,0.5222,0.008329
