E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,0.809152,0,0,12498e-9,12498e-9,0,116
0.01142761,0.794174,0,0,17671e-9,17671e-9,0,108.5
0.01221612,0.776288,0,0,24815e-9,24815e-9,0,101.5
0.01305903,0.754752,0,0,34613e-9,34613e-9,0,94.94
0.0139601,0.728554,0,0,47958e-9,47958e-9,0,88.81
0.01492335,0.69627,0,0,66005e-9,66005e-9,0,83.08
0.01595306,0.655815,0,0,90244e-9,90244e-9,0,77.72
0.01705382,0.603976,0,0,12258e-8,12258e-8,0,72.7
0.01823053,0.535466,0,0,16541e-8,16541e-8,0,68.01
0.01948844,0.440723,0,0,22177e-8,22177e-8,0,63.62
0.02083314,0.299815,0,0,29543e-8,29543e-8,0,59.51
0.02227063,0.0595946,0,0,39106e-8,39106e-8,0,55.67
0.0238073,0.537052,0,0,51437e-8,51437e-8,0,52.08
0.024108,0.818127,0,0,54121e-8,54121e-8,0,51.43
0.024477,1.66675,0,0,57539e-8,57539e-8,0,50.65
0.0245754,2.67916,0,0,58474e-8,58474e-8,0,50.45
0.024723,1.63405,1.9911,846630,59896e-8,846630,846600,50.15
0.025092,0.718902,1.9648,823160,6355e-7,823160,823200,49.41
0.02545001,0.346603,1.9399,801280,67233e-8,801280,801300,48.72
0.02720606,0.444157,1.8248,705090,87333e-8,705090,705100,45.57
0.02908327,0.835659,1.7138,619450,0.0011274,619450,619400,42.63
0.03109002,1.09847,1.6069,543340,0.0014465,543340,543300,39.88
0.03323523,1.29391,1.5043,475810,0.0018447,475810,475800,37.31
0.03552846,1.44669,1.406,416010,0.0023383,416010,416e3,34.9
0.03797993,1.56954,1.312,363140,0.0029463,363140,363100,32.64
0.04060054,1.66999,1.2223,316480,0.0036904,316480,316500,30.54
0.04340198,1.75296,1.1369,275370,0.0045951,275370,275400,28.57
0.04639671,1.82186,1.0558,239220,0.0056883,239220,239200,26.72
0.04959809,1.87923,0.97893,207480,0.0070008,207480,207500,25
0.05302035,1.92697,0.90618,179670,0.0085668,179670,179700,23.38
0.05667876,1.9666,0.83748,155330,0.010423,155330,155300,21.87
0.06058959,1.99934,0.77275,134070,0.012611,134070,134100,20.46
0.06477028,2.02621,0.71188,115540,0.015172,115540,115500,19.14
0.06923942,2.04803,0.65476,99407,0.018152,99407,99410,17.91
0.07401695,2.06555,0.60124,85391,0.021598,85391,85390,16.75
0.07912411,2.07934,0.55122,73234,0.025558,73234,73230,15.67
0.08458368,2.08994,0.50455,62706,0.030081,62706,62710,14.66
0.09041995,2.09782,0.46109,53606,0.035214,53606,53610,13.71
0.09665893,2.10336,0.42069,45753,0.041005,45753,45750,12.83
0.1033284,2.10693,0.38322,38987,0.047497,38987,38990,12
0.1104581,2.10882,0.34853,33169,0.054731,33169,33170,11.22
0.1180797,2.1093,0.31646,28174,0.062741,28174,28170,10.5
0.1262272,2.10861,0.28689,23892,0.071555,23892,23890,9.822
0.1349368,2.10695,0.25966,20229,0.081195,20229,20230,9.188
0.1442475,2.10451,0.23464,17100,0.091671,17100,17100,8.595
0.1542005,2.10143,0.21169,14431,0.10298,14431,14430,8.04
0.1648404,2.09787,0.19068,12160,0.11513,12160,12160,7.521
0.1762144,2.09393,0.17148,10230,0.12807,10230,10230,7.036
0.1883732,2.08972,0.15396,8591.8,0.14179,8591.9,8592,6.582
0.2013709,2.08533,0.13801,7204.7,0.15623,7204.9,7205,6.157
0.2152655,2.08083,0.12352,6031.8,0.17132,6032,6032,5.76
0.2301188,2.07628,0.11037,5041.8,0.187,5042,5042,5.388
0.245997,2.07175,0.098459,4207.5,0.20317,4207.7,4207,5.04
0.2629708,2.06727,0.087695,3505.6,0.21973,3505.8,3506,4.715
0.2811158,2.06289,0.077982,2916.1,0.23656,2916.3,2916,4.41
0.3005128,2.05862,0.069233,2421.8,0.25355,2422.1,2422,4.126
0.3212482,2.0545,0.061368,2008.1,0.27057,2008.4,2008,3.859
0.3434143,2.05053,0.054308,1662.4,0.28747,1662.7,1662,3.61
0.3671099,2.04675,0.047984,1374,0.30411,1374.3,1374,3.377
0.3924405,2.04315,0.042328,1133.8,0.32036,1134.1,1134,3.159
0.4195189,2.03973,0.037279,934.12,0.33606,934.46,934.1,2.955
0.4484657,2.03651,0.032779,768.35,0.35107,768.7,768.4,2.765
0.4794098,2.03349,0.028776,630.99,0.36527,631.36,631,2.586
0.5124891,2.03065,0.025222,517.35,0.37852,517.73,517.3,2.419
0.5478508,2.028,0.022071,423.5,0.39071,423.89,423.5,2.263
0.5856525,2.02553,0.019283,346.11,0.40173,346.51,346.1,2.117
0.6260625,2.02324,0.016819,282.41,0.4115,282.82,282.4,1.98
0.6692609,2.02112,0.014647,230.07,0.41993,230.49,230.1,1.853
0.7154399,2.01917,0.012735,187.13,0.42697,187.56,187.1,1.733
0.7648052,2.01736,0.011055,151.95,0.43257,152.38,152,1.621
0.8175768,2.0157,0.0095814,123.19,0.43673,123.63,123.2,1.516
0.8739896,2.01418,0.0082906,99.718,0.43942,100.16,99.72,1.419
0.9342948,2.01279,0.0071622,80.586,0.44068,81.027,80.59,1.327
0.9987612,2.01152,0.0061775,65.02,0.44052,65.461,65.02,1.241
1.067676,2.01036,0.0053,52.183,0.43901,52.622,52.18,1.161
1.141345,2.00929,0.0045425,41.838,0.43619,42.274,41.84,1.086
1.220098,2.00833,0.0038898,33.514,0.43216,33.946,33.51,1.016
1.304285,2.00745,0.003328,26.823,0.42699,27.25,26.82,0.9506
1.394281,2.00665,0.0028448,21.449,0.4208,21.87,21.45,0.8892
1.490486,2.00594,0.0024298,17.137,0.41369,17.551,17.14,0.8318
1.593329,2.00529,0.0020737,13.682,0.40578,14.088,13.68,0.7781
1.703269,2.00471,0.0017684,10.914,0.39719,11.311,10.91,0.7279
1.820795,2.00419,0.0015069,8.7002,0.38804,9.0882,8.7,0.6809
1.94643,2.00373,0.0012832,6.9302,0.37845,7.3086,6.93,0.637
2.080733,2.00331,0.0010919,5.5165,0.36855,5.885,5.516,0.5959
2.224304,2.00294,92851e-8,4.3882,0.35844,4.7466,4.388,0.5574
2.377781,2.0026,78905e-8,3.4884,0.34825,3.8366,3.488,0.5214
2.541848,2.00231,67012e-8,2.7714,0.33807,3.1095,2.771,0.4878
2.717235,2.00204,56878e-8,2.2005,0.32801,2.5285,2.2,0.4563
2.904724,2.00181,48249e-8,1.7461,0.31816,2.0643,1.746,0.4268
3.10515,2.0016,40907e-8,1.3849,0.30858,1.6935,1.385,0.3993
3.319406,2.00141,34664e-8,1.0978,0.29936,1.3972,1.098,0.3735
3.548445,2.00125,2936e-7,0.86978,0.29055,1.1603,0.8698,0.3494
3.793288,2.0011,24855e-8,0.68881,0.2822,0.97101,0.6888,0.3269
4.055024,2.00097,21033e-8,0.54525,0.27435,0.8196,0.5453,0.3058
4.334821,2.00086,17791e-8,0.43144,0.26703,0.69847,0.4314,0.286
4.633924,2.00076,15043e-8,0.34124,0.26024,0.60148,0.3412,0.2676
4.953664,2.00067,12714e-8,0.26981,0.25401,0.52382,0.2698,0.2503
5.295467,2.00059,10743e-8,0.21326,0.24832,0.46158,0.2133,0.2341
5.660855,2.00052,9074e-8,0.1685,0.24318,0.41168,0.1685,0.219
6.051453,2.00046,76624e-9,0.13311,0.23857,0.37168,0.1331,0.2049
6.469004,2.0004,64687e-9,0.10512,0.23446,0.33958,0.1051,0.1917
6.915365,2.00035,54596e-9,0.082993,0.23083,0.31382,0.08299,0.1793
7.392525,2.00031,4607e-8,0.065512,0.22764,0.29315,0.06551,0.1677
7.902609,2.00027,38868e-9,0.051704,0.22487,0.27657,0.0517,0.1569
8.44789,2.00024,32787e-9,0.040799,0.22247,0.26327,0.0408,0.1468
9.030794,2.00021,27654e-9,0.03219,0.2204,0.25259,0.03219,0.1373
9.653919,2.00019,23322e-9,0.025395,0.21863,0.24402,0.0254,0.1284
10.32004,2.00016,19667e-9,0.020033,0.21711,0.23714,0.02003,0.1201
11.03212,2.00014,16584e-9,0.015802,0.2158,0.2316,0.0158,0.1124
11.79334,2.00013,13984e-9,0.012465,0.21466,0.22712,0.01246,0.1051
12.60708,2.00011,11791e-9,0.0098319,0.21365,0.22348,0.009832,0.09834
13.47697,2.0001,99427e-10,0.0077554,0.21273,0.22049,0.007755,0.092
14.40688,2.00009,83843e-10,0.0061177,0.21187,0.21799,0.006118,0.08606
15.40095,2.00007,70708e-10,0.0048263,0.21104,0.21587,0.004826,0.0805
16.46362,2.00007,59636e-10,0.0038078,0.2102,0.21401,0.003808,0.07531
17.59961,2.00006,50304e-10,0.0030047,0.20933,0.21233,0.003005,0.07045
18.81398,2.00005,42439e-10,0.0023713,0.20841,0.21078,0.002371,0.0659
20.11215,2.00004,3581e-9,0.0018717,0.2074,0.20927,0.001872,0.06165
21.49988,2.00004,30223e-10,0.0014777,0.20631,0.20779,0.001478,0.05767
22.98338,2.00003,25513e-10,0.0011669,0.2051,0.20627,0.001167,0.05395
24.56923,2.00003,21543e-10,92172e-8,0.20377,0.20469,9217e-7,0.05046
26.2645,2.00003,18195e-10,72825e-8,0.20231,0.20304,7283e-7,0.04721
28.07676,2.00002,15373e-10,57557e-8,0.20071,0.20129,5756e-7,0.04416
30.01405,2.00002,12992e-10,45505e-8,0.19896,0.19942,455e-6,0.04131
32.08502,2.00002,10984e-10,35989e-8,0.19707,0.19743,3599e-7,0.03864
34.29889,2.00002,92904e-11,28474e-8,0.19504,0.19532,2847e-7,0.03615
36.66551,2.00001,78609e-11,22538e-8,0.19287,0.1931,2254e-7,0.03381
39.19543,2.00001,66542e-11,17847e-8,0.19055,0.19073,1785e-7,0.03163
41.89992,2.00001,56354e-11,14138e-8,0.18811,0.18825,1414e-7,0.02959
44.79101,2.00001,47748e-11,11206e-8,0.18554,0.18565,1121e-7,0.02768
47.88159,2.00001,40478e-11,88867e-9,0.18284,0.18293,8887e-8,0.02589
51.18542,2.00001,34333e-11,70511e-9,0.18004,0.18011,7051e-8,0.02422
54.71721,2.00001,29137e-11,55978e-9,0.17714,0.1772,5598e-8,0.02266
58.4927,2.00001,24742e-11,44466e-9,0.17415,0.17419,4447e-8,0.0212
62.5287,2,21023e-11,35344e-9,0.17108,0.17112,3534e-8,0.01983
66.84318,2,17875e-11,28111e-9,0.16794,0.16797,2811e-8,0.01855
71.45536,2,15208e-11,22373e-9,0.16474,0.16476,2237e-8,0.01735
76.38578,2,12948e-11,17819e-9,0.16149,0.16151,1782e-8,0.01623
81.6564,2,11032e-11,14202e-9,0.15821,0.15822,142e-7,0.01518
87.29069,2,94059e-12,11327e-9,0.1549,0.15491,1133e-8,0.0142
93.31374,2,8026e-11,90416e-10,0.15158,0.15159,9042e-9,0.01329
99.75239,2,6854e-11,72229e-10,0.14825,0.14826,7223e-9,0.01243
106.6353,2,58579e-12,57748e-10,0.14492,0.14493,5775e-9,0.01163
113.9931,2,50108e-12,46209e-10,0.1416,0.1416,4621e-9,0.01088
121.8587,2,429e-10,37008e-10,0.1383,0.1383,3701e-9,0.01017
130.2669,2,36762e-12,29666e-10,0.13504,0.13504,2967e-9,0.009518
139.2553,2,31531e-12,23802e-10,0.13181,0.13181,238e-8,0.008903
148.864,2,2707e-11,19116e-10,0.12862,0.12862,1912e-9,0.008329
159.1356,2,23263e-12,15367e-10,0.12548,0.12548,1537e-9,0.007791
170.1159,2,20011e-12,12366e-10,0.1224,0.1224,1237e-9,0.007288
181.8539,2,17232e-12,99608e-11,0.11937,0.11937,9961e-10,0.006818
194.4018,2,14854e-12,80321e-11,0.11641,0.11641,8032e-10,0.006378
207.8156,2,12818e-12,64839e-11,0.11353,0.11353,6484e-10,0.005966
222.1548,2,11073e-12,52398e-11,0.11071,0.11071,524e-9,0.005581
237.4835,2,95771e-13,42393e-11,0.10797,0.10797,4239e-10,0.005221
253.8699,2,82925e-13,34337e-11,0.10531,0.10531,3434e-10,0.004884
271.3869,2,71887e-13,27846e-11,0.10273,0.10273,2785e-10,0.004569
290.1126,2,62394e-13,22608e-11,0.10023,0.10023,2261e-10,0.004274
310.1304,2,54221e-13,18379e-11,0.097822,0.097822,1838e-10,0.003998
331.5294,2,47179e-13,14959e-11,0.095498,0.095498,1496e-10,0.00374
354.4049,2,41103e-13,12192e-11,0.093262,0.093262,1219e-10,0.003498
378.8588,2,35857e-13,99493e-12,0.091115,0.091115,9949e-11,0.003273
405.0001,2,31323e-13,81301e-12,0.089056,0.089056,813e-10,0.003061
432.9451,2,27399e-13,66526e-12,0.087088,0.087088,6653e-11,0.002864
