E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.006174,8.70177,0,0,16844e-9,16844e-9,0,200.8
0.0062685,8.61958,0,0,18235e-9,18235e-9,0,197.8
0.0062937,8.53448,0,0,18621e-9,18621e-9,0,197
0.0063315,8.6115,0.15997,6144.2,19211e-9,6144.2,0,195.8
0.006426,8.66995,0.16048,6073,20748e-9,6073,0,192.9
0.01069,8.08034,0.24028,5466,2493e-7,5466,0,116
0.01142761,7.90296,0.26322,5601.3,33771e-8,5601.3,0,108.5
0.01221612,7.68974,0.28998,5772.6,45515e-8,5772.6,0,101.5
0.01305903,7.43114,0.32108,5979,61032e-8,5979,0,94.94
0.0139601,7.11351,0.3571,6220.6,81429e-8,6220.6,0,88.81
0.01492335,6.71672,0.39875,6497.8,0.001081,6497.8,0,83.08
0.01595306,6.20942,0.44685,6811.6,0.0014279,6811.6,0,77.72
0.01705382,5.53952,0.50232,7163,0.0018768,7163,0,72.7
0.01823053,4.61228,0.56624,7553.3,0.0024547,7553.3,0,68.01
0.01948844,3.33375,0.63982,7983.9,0.003195,7983.9,0,63.62
0.02083314,0.989324,0.72443,8456.2,0.0041382,8456.2,0,59.51
0.02227063,4.40734,0.82162,8971.6,0.0053341,8971.6,0,55.67
0.022932,11.2079,0.86864,9211.5,0.0059533,9211.5,0,54.07
0.023283,23.2927,0.89418,9339.4,0.0063002,9339.4,0,53.25
0.0233766,38.3698,0.90106,9373.6,0.0063949,9373.6,0,53.04
0.023517,21.8016,30.895,319480,0.0065387,319480,0,52.72
0.0238073,8.64846,29.627,302630,0.0068426,302630,0,52.08
0.023868,7.13978,29.371,299260,0.0069073,299260,0,51.95
0.02545001,8.7862,23.655,226030,0.0087359,226030,0,48.72
0.02720606,14.2828,18.939,169290,0.0111,169290,0,45.57
0.02908327,16.6838,15.192,127030,0.014038,127030,0,42.63
0.03109002,17.6344,12.3,96207,0.017671,96207,0,39.88
0.03323523,17.8325,10.127,74097,0.02214,74097,0,37.31
0.03552846,17.6392,8.5366,58430,0.027611,58430,0,34.9
0.03797993,17.2551,7.4086,47437,0.034276,47437,0,32.64
