E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,9.73216,0.29493,7039.2,25936e-8,7039.2,0,116
0.01142761,9.93946,0.32621,7283.1,35077e-8,7283.1,0,108.5
0.01221612,9.65648,0.36196,7559.6,472e-6,7559.6,0,101.5
0.01305903,9.30247,0.40282,7870.1,63192e-8,7870.1,0,94.94
0.0139601,8.8488,0.44955,8216.2,84177e-8,8216.2,0,88.81
0.01492335,8.24754,0.50299,8599.5,0.0011157,8599.5,0,83.08
0.01595306,7.41052,0.56408,9021.5,0.0014715,9021.5,0,77.72
0.01705382,6.1512,0.63386,9483.1,0.0019312,9483.1,0,72.7
0.01823053,3.97033,0.71346,9985.1,0.002522,9985.1,0,68.01
0.01948844,1.39811,0.80413,10528,0.0032776,10528,0,63.62
0.019894,5.95584,0.83457,10703,0.0035502,10703,0,62.32
0.0201985,16.0324,0.85779,10835,0.0037646,10835,0,61.38
0.0202797,28.5314,0.86404,10871,0.0038232,10871,0,61.14
0.0204015,14.9118,25.698,321370,0.0039123,321370,0,60.77
0.020706,2.86167,24.583,302910,0.0041409,302910,0,59.88
0.02083314,0.410622,24.138,295610,0.0042389,295610,0,59.51
0.02227063,11.2389,19.827,227140,0.0054557,227140,0,55.67
0.0238073,15.5912,16.295,174640,0.0069884,174640,0,52.08
0.02545001,17.6656,13.389,134230,0.008909,134230,0,48.72
0.02720606,18.601,11.076,103870,0.011304,103870,0,45.57
0.02908327,18.9102,9.2885,81485,0.014275,81485,0,42.63
0.03109002,18.8728,7.9449,65200,0.017943,65200,0,39.88
0.03323523,18.6521,6.9671,53485,0.022449,53485,0,37.31
0.03552846,18.3458,6.2858,45140,0.027958,45140,0,34.9
0.03797993,18.0125,5.844,39258,0.034659,39258,0,32.64
0.04060054,17.6872,5.5958,35165,0.04277,35165,0,30.54
0.04340198,17.3911,5.5061,32368,0.052542,32368,0,28.57
0.04639671,17.1367,5.548,30509,0.064256,30509,0,26.72
0.04959809,16.9294,5.7012,29328,0.078231,29328,0,25
0.050176,16.8969,5.738,29177,0.080914,29177,0,24.71
0.050944,16.8496,5.7905,29e3,0.084554,29e3,0,24.34
0.0511488,16.8262,5.8051,28957,0.085539,28957,0,24.24
0.051456,16.8282,5.8567,29040,0.087028,29040,0,24.1
0.052224,16.8126,5.9165,28905,0.090811,28905,0,23.74
0.05302035,16.7927,5.9822,28787,0.094824,28787,0,23.38
0.05667876,16.739,6.3228,28462,0.11443,28462,0,21.87
0.06058959,16.7654,6.7412,28387,0.13749,28387,0,20.46
0.06477028,16.9116,7.2311,28485,0.16447,28485,0,19.14
0.06923942,17.1692,7.788,28698,0.19591,28698,0,17.91
0.07401695,17.5279,8.0914,27892,0.23235,27892,0,16.75
0.07912411,17.9004,8.3762,27010,0.2744,27010,0,15.67
0.08458368,18.2919,8.651,26095,0.3227,26095,0,14.66
0.09041995,18.7022,8.9095,25140,0.3779,25140,0,13.71
0.09665893,19.1268,9.1457,24141,0.4407,24141,0,12.83
0.1,21.6923,9.2556,23615,0.47577,23615,0,12.4
0.1005,21.7247,9.2711,23536,0.48112,23537,0,12.34
0.1010025,21.757,9.2864,23458,0.48651,23459,0,12.28
0.10150751,21.7893,9.3015,23379,0.49195,23380,0,12.21
0.10201505,21.8216,9.3165,23301,0.49744,23301,0,12.15
0.10252513,21.8539,9.3313,23221,0.50298,23222,0,12.09
0.10303775,21.8862,9.3459,23142,0.50857,23143,0,12.03
0.10355294,21.9184,9.3603,23062,0.51421,23063,0,11.97
0.1040707,21.9506,9.3745,22983,0.5199,22983,0,11.91
0.10459106,21.9827,9.3886,22903,0.52564,22903,0,11.85
0.10511401,22.0148,9.4024,22822,0.53143,22823,0,11.8
0.10563958,22.0468,9.4161,22742,0.53728,22742,0,11.74
0.10616778,22.0787,9.4296,22661,0.54317,22662,0,11.68
0.10669862,22.1106,9.4429,22580,0.54912,22581,0,11.62
0.10723211,22.1423,9.456,22499,0.55512,22500,0,11.56
0.10776827,22.174,9.4689,22418,0.56118,22418,0,11.5
0.10830712,22.2056,9.4817,22336,0.56728,22337,0,11.45
0.10884865,22.237,9.4942,22254,0.57344,22255,0,11.39
0.10939289,22.2684,9.5065,22172,0.57966,22173,0,11.33
0.10993986,22.2995,9.5186,22090,0.58592,22091,0,11.28
0.11048956,22.3306,9.5306,22008,0.59224,22008,0,11.22
0.11104201,22.3615,9.5423,21925,0.59862,21926,0,11.17
0.11159722,22.3922,9.5538,21842,0.60505,21843,0,11.11
0.1121552,22.4228,9.5651,21759,0.61154,21760,0,11.05
0.11271598,22.4531,9.5762,21676,0.61808,21677,0,11
0.11327956,22.4833,9.5871,21593,0.62468,21594,0,10.94
0.11384596,22.5132,9.5978,21510,0.63133,21510,0,10.89
0.11441519,22.543,9.6082,21426,0.63804,21427,0,10.84
0.11498726,22.5724,9.6185,21342,0.64481,21343,0,10.78
0.1155622,22.6017,9.6286,21258,0.65163,21259,0,10.73
0.11614001,22.6306,9.6384,21174,0.65851,21175,0,10.68
0.11672071,22.6592,9.648,21090,0.66545,21090,0,10.62
0.11730431,22.6876,9.6574,21005,0.67244,21006,0,10.57
0.11789083,22.7156,9.6666,20920,0.6795,20921,0,10.52
