E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,4.07651,1.5562,103950,12743e-8,103950,0,116
0.01142761,4.07931,1.6781,104850,17442e-8,104850,0,108.5
0.01221612,4.08644,1.8115,105880,2374e-7,105880,0,101.5
0.01305903,4.09903,1.9562,106960,32135e-8,106960,0,94.94
0.0139601,4.11806,2.1124,108040,43259e-8,108040,0,88.81
0.01492335,4.14462,2.2802,109100,57917e-8,109100,0,83.08
0.01595306,4.17992,2.4597,110090,77122e-8,110090,0,77.72
0.01705382,4.22518,2.6509,110990,0.0010214,110990,0,72.7
0.01823053,4.28168,2.8536,111770,0.0013456,111770,0,68.01
0.01948844,4.35067,3.0675,112390,0.0017632,112390,0,63.62
0.02083314,4.43344,3.2922,112840,0.0022982,112840,0,59.51
0.02227063,4.53124,3.5274,113090,0.0029799,113090,0,55.67
0.0238073,4.64533,3.7723,113140,0.0038436,113140,0,52.08
0.02545001,4.77694,4.0266,112970,0.004932,112970,0,48.72
0.02720606,4.92734,4.2894,112580,0.0062962,112580,0,45.57
0.02908327,5.09779,4.5603,111960,0.0079967,111960,0,42.63
0.03109002,5.28966,4.8385,111120,0.010105,111120,0,39.88
0.03323523,5.50445,5.1236,110080,0.012705,110080,0,37.31
0.03552846,5.74388,5.4151,108830,0.015893,108830,0,34.9
0.03797993,6.01002,5.7127,107400,0.019784,107400,0,32.64
0.04060054,6.30538,6.0162,105810,0.024505,105810,0,30.54
0.04340198,6.67459,6.3044,103720,0.030204,103720,0,28.57
0.04639671,7.06312,6.5733,101160,0.037048,101160,0,26.72
0.04959809,7.46141,6.8347,98394,0.045223,98394,0,25
0.05302035,7.85964,7.0873,95446,0.054938,95446,0,23.38
0.05667876,8.12459,7.1365,89904,0.066422,89904,0,21.87
0.05831,7.95238,7.0944,86874,0.071903,86874,0,21.26
0.0592025,7.32491,7.0696,85265,0.074994,85265,0,20.94
0.0594405,6.41648,7.0627,84842,0.075829,84842,0,20.86
0.0597975,7.50344,8.9241,106560,0.077091,106560,0,20.73
0.06058959,8.46511,8.8069,103790,0.079927,103790,0,20.46
0.06069,8.53783,8.7924,103440,0.08029,103440,0,20.43
0.06477028,9.99361,8.2619,91080,0.095727,91080,0,19.14
0.06923942,10.7,7.8176,80619,0.11412,80619,0,17.91
0.07401695,11.1971,7.4801,72160,0.13541,72160,0,16.75
0.07912411,11.6018,7.1971,64948,0.15994,64948,0,15.67
0.08458368,11.9426,6.9439,58619,0.18806,58619,0,14.66
0.09041995,12.2207,6.7099,52987,0.22012,52987,0,13.71
0.09665893,12.3949,6.4907,47948,0.25649,47948,0,12.83
0.098686,12.3849,6.4253,46490,0.26874,46490,0,12.56
0.1001965,12.2528,6.3784,45454,0.278,45454,0,12.37
0.1005993,12.0449,6.3661,45185,0.28048,45185,0,12.32
0.1012035,12.2888,6.7844,47867,0.28423,47867,0,12.25
0.102714,12.5366,6.7462,46898,0.29367,46898,0,12.07
0.1033284,12.5962,6.7311,46514,0.29754,46514,0,12
0.1104581,13.0306,6.5708,42475,0.34363,42475,0,11.22
0.1180797,13.3567,6.4252,38853,0.39514,38853,0,10.5
0.1262272,13.6488,6.2918,35591,0.45238,35591,0,9.822
0.1349368,13.9231,6.1699,32649,0.51569,32650,0,9.188
0.1442475,14.1876,6.0579,29987,0.58535,29988,0,8.595
0.1542005,14.4472,5.9535,27568,0.6616,27569,0,8.04
0.1648404,14.7051,5.8536,25356,0.74464,25357,0,7.521
0.1762144,14.9632,5.7547,23318,0.83461,23319,0,7.036
0.1883732,15.2277,5.6531,21428,0.93157,21429,0,6.582
0.2013709,15.486,5.5455,19664,1.0355,19665,0,6.157
0.2152655,15.7421,5.4288,18007,1.1464,18008,0,5.76
0.2301188,15.9934,5.3009,16448,1.2641,16449,0,5.388
0.245997,16.2372,5.1597,14977,1.3882,14978,0,5.04
0.2629708,16.4686,5.0016,13581,1.5186,13583,0,4.715
0.2811158,16.681,4.8271,12261,1.6546,12263,0,4.41
0.3005128,16.8691,4.6386,11022,1.7958,11024,0,4.126
0.3212482,17.0277,4.4388,9866,1.9415,9867.9,0,3.859
0.3434143,17.1536,4.2307,8796.6,2.091,8798.7,0,3.61
0.3671099,17.2425,4.0175,7814.1,2.2435,7816.3,0,3.377
0.3924405,17.29,3.8022,6917.9,2.3981,6920.3,0,3.159
0.4195189,17.2911,3.5873,6105.8,2.5538,6108.4,0,2.955
0.4484657,17.2394,3.3752,5373.9,2.7096,5376.6,0,2.765
0.4794098,17.1251,3.1678,4718.1,2.8645,4721,0,2.586
0.5124891,16.9341,2.9667,4133.4,3.0172,4136.4,0,2.419
0.5478508,16.6433,2.7733,3614.5,3.1667,3617.7,0,2.263
0.5856525,16.2138,2.5884,3155.8,3.3119,3159.1,0,2.117
0.6260625,15.5717,2.4125,2751.5,3.4515,2755,0,1.98
0.6692609,14.5571,2.2461,2396.4,3.5846,2400,0,1.853
0.7154399,12.7139,2.0893,2085.2,3.71,2088.9,0,1.733
0.763028,7.65825,1.9469,1821.9,3.8228,1825.7,0,1.625
0.7648052,7.22164,1.9419,1813,3.8267,1816.8,0,1.621
0.774707,2.81236,1.9146,1764.6,3.8481,1768.4,0,1.6
0.777728,2.10962,1.9064,1750.3,3.8545,1754.2,0,1.594
0.7778214,2.47515,1.9061,1749.8,3.8547,1753.7,0,1.594
0.782493,2.28899,11.809,10776,3.8645,10780,0,1.584
0.789632,4.2024,11.644,10529,3.8792,10533,0,1.57
0.7928064,2.56916,11.572,10422,3.8856,10426,0,1.564
0.794172,2.39355,16.482,14818,3.8884,14822,0,1.561
0.797568,6.16476,16.372,14657,3.8952,14661,0,1.555
0.809472,10.1298,15.995,14110,3.9184,14114,0,1.532
0.8175768,11.6331,15.747,13753,3.9338,13757,0,1.516
0.8739896,16.5757,14.185,11589,4.0304,11593,0,1.419
0.907088,17.6437,13.401,10549,4.0794,10553,0,1.367
0.920972,17.4222,13.097,10154,4.0984,10158,0,1.346
0.9246744,16.6663,13.018,10053,4.1033,10057,0,1.341
0.930228,17.7529,14.641,11238,4.1106,11242,0,1.333
0.9342948,18.2397,14.556,11125,4.1158,11129,0,1.327
0.944112,18.9734,14.357,10858,4.1281,10862,0,1.313
0.9987612,21.1535,13.34,9536.7,4.1893,9540.9,0,1.241
1.067676,22.7846,12.182,8147.3,4.2504,8151.6,0,1.161
1.141345,23.9382,11.109,6949.9,4.2987,6954.2,0,1.086
1.220098,24.8005,10.116,5919.9,4.3338,5924.2,0,1.016
1.304285,25.4732,9.2078,5040.8,4.3556,5045.2,0,0.9506
1.394281,25.9977,8.3151,4258.3,4.364,4262.7,0,0.8892
1.490486,26.3628,7.4892,3587.8,4.3592,3592.2,0,0.8318
1.593329,26.6227,6.7415,3021.1,4.3414,3025.4,0,0.7781
1.703269,26.7981,6.0602,2540.5,4.3107,2544.8,0,0.7279
1.820795,26.9098,5.448,2136.5,4.2678,2140.8,0,0.6809
1.94643,26.9744,4.8978,1796.7,4.2132,1800.9,0,0.637
2.080733,27.0031,4.4033,1511.1,4.1474,1515.2,0,0.5959
2.224304,27.0049,3.9603,1271.3,4.0712,1275.4,0,0.5574
2.377781,26.9898,3.5635,1070.1,3.9853,1074.1,0,0.5214
2.541848,26.9602,3.2082,901.21,3.8906,905.1,0,0.4878
2.717235,26.9203,2.8901,759.47,3.788,763.26,0,0.4563
2.904724,26.8771,2.6054,640.46,3.6784,644.14,0,0.4268
3.10515,26.8376,2.3362,537.2,3.5627,540.76,0,0.3993
3.319406,26.7746,2.0714,445.57,3.4418,449.01,0,0.3735
3.548445,26.6954,1.837,369.65,3.3167,372.97,0,0.3494
3.793288,26.6078,1.6283,306.51,3.1884,309.7,0,0.3269
4.055024,26.5107,1.4403,253.61,3.0576,256.67,0,0.3058
4.334821,26.4054,1.2751,210.04,2.9253,212.97,0,0.286
4.633924,26.2922,1.13,174.12,2.7924,176.91,0,0.2676
4.953664,26.1697,1.0023,144.48,2.6595,147.14,0,0.2503
5.295467,26.0338,0.88996,120,2.5274,122.53,0,0.2341
5.660855,25.8774,0.79093,99.765,2.3967,102.16,0,0.219
6.051453,25.6869,0.7036,83.02,2.2682,85.288,0,0.2049
6.469004,25.4337,0.62651,69.152,2.1423,71.294,0,0.1917
6.915365,25.044,0.55839,57.656,2.0195,59.676,0,0.1793
7.392525,24.1983,0.49816,48.116,1.9002,50.016,0,0.1677
7.554722,23.4922,0.4801,45.376,1.8623,47.238,0,0.1641
7.670355,22.0515,0.46787,43.554,1.836,45.39,0,0.1616
7.701191,20.3118,0.4647,43.086,1.829,44.915,0,0.161
7.747444,22.0899,3.8913,358.64,1.8187,360.46,316.2,0.16
7.863078,23.698,3.7792,343.19,1.7934,344.98,302.4,0.1577
7.902609,23.9681,3.742,338.11,1.7849,339.89,297.9,0.1569
8.44789,25.5247,3.3364,282,1.6738,283.67,248.4,0.1468
9.030794,26.1889,3.0147,238.37,1.5671,239.94,210.4,0.1373
9.653919,26.5956,2.7028,199.9,1.465,201.36,176.9,0.1284
10.32004,26.8641,2.4149,167.08,1.3677,168.45,148.1,0.1201
11.03212,27.0436,2.1541,139.42,1.2753,140.7,123.8,0.1124
