E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.00539,12.6627,0,0,69802e-10,69802e-10,0,230
0.0054725,12.6395,0,0,75801e-10,75801e-10,0,226.6
0.0054945,12.62,0,0,77466e-10,77466e-10,0,225.7
0.0055275,12.6329,0.033428,1692.5,80016e-10,1692.5,0,224.3
0.00561,12.6384,0.035067,1749.4,86676e-10,1749.4,0,221
0.01069,11.9895,0.19065,4991.2,21769e-8,4991.2,0,116
0.01142761,11.8453,0.21975,5381.7,29547e-8,5381.7,0,108.5
0.01221612,11.6714,0.2527,5789.3,39898e-8,5789.3,0,101.5
0.01305903,11.4588,0.29009,6216.8,53599e-8,6216.8,0,94.94
0.0139601,11.1936,0.33254,6666.6,71638e-8,6666.6,0,88.81
0.01492335,10.8539,0.3808,7141.3,95263e-8,7141.3,0,83.08
0.01595306,10.4023,0.43567,7643,0.0012604,7643,0,77.72
0.01705382,9.8018,0.49806,8173.5,0.0016593,8173.5,0,72.7
0.01823053,8.82703,0.56895,8734.2,0.0021736,8734.2,0,68.01
0.01948844,7.04772,0.64942,9326,0.0028332,9326,0,63.62
0.02083314,1.54367,0.7406,9948.9,0.0036748,9948.9,0,59.51
0.020874,1.13415,0.74345,9967.7,0.0037027,9967.7,0,59.4
0.0211935,5.42605,0.76591,10114,0.0039257,10114,0,58.5
0.0212787,13.5144,0.77195,10153,0.0039867,10153,0,58.27
0.0214065,4.77791,16.823,219940,0.0040793,219940,0,57.92
0.021726,2.94811,16.205,208740,0.004317,208740,0,57.07
0.02227063,7.74165,15.23,191390,0.0047431,191390,0,55.67
0.0238073,13.1791,12.929,151980,0.0060922,151980,0,52.08
0.02545001,15.6856,10.907,119940,0.0077874,119940,0,48.72
0.02720606,16.9697,9.1675,94305,0.0099064,94305,0,45.57
0.02908327,17.5776,7.7466,74545,0.012542,74545,0,42.63
0.03109002,17.7918,6.6351,59727,0.015804,59727,0,39.88
0.03323523,17.7805,5.7999,48839,0.01982,48839,0,37.31
0.03552846,17.6467,5.1995,40958,0.02474,40958,0,34.9
0.036652,17.5585,4.988,38087,0.027394,38087,0,33.83
0.037213,17.5059,4.8988,36842,0.028779,36842,0,33.32
0.0373626,17.483,4.8768,36529,0.029155,36529,0,33.18
0.037587,17.4764,4.867,36238,0.029725,36238,0,32.99
0.03797993,17.4536,4.8155,35484,0.030739,35484,0,32.64
