E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.01069,19.8738,0,0,12142e-8,12142e-8,0,116
0.01142761,19.731,0,0,16777e-8,16777e-8,0,108.5
0.01221612,19.5519,0,0,23056e-8,23056e-8,0,101.5
0.01305903,19.3217,0,0,31518e-8,31518e-8,0,94.94
0.0139601,19.0154,0,0,42858e-8,42858e-8,0,88.81
0.01492335,18.5856,0,0,57971e-8,57971e-8,0,83.08
0.01595306,17.9255,0,0,78006e-8,78006e-8,0,77.72
0.01705382,16.7021,0,0,0.0010442,0.0010442,0,72.7
0.01803405,13.6882,0,0,0.0013278,0.0013278,0,68.75
0.01823053,11.7526,0,0,0.0013906,0.0013906,0,68.01
0.01831008,10.1151,0,0,0.0014165,0.0014165,0,67.71
0.01838369,5.74963,0,0,0.0014409,0.0014409,0,67.44
0.0184941,10.4311,8.6357,86550,0.001478,86550,0,67.04
0.01877013,14.5434,8.2993,81955,0.0015735,81955,0,66.05
0.01948844,17.8163,7.5041,71371,0.0018423,71371,0,63.62
0.02083314,19.9561,6.2727,55808,0.0024285,55808,0,59.51
0.02227063,20.682,5.2323,43547,0.0031848,43547,0,55.67
0.0238073,20.412,4.3595,33941,0.0041558,33941,0,52.08
0.0246814,19.2537,3.9502,29665,0.0047885,29665,0,50.23
0.02505918,17.228,3.7897,28031,0.0050809,28031,0,49.48
0.02515992,14.6607,3.7485,27615,0.0051608,27615,0,49.28
0.02531103,17.4902,8.8114,64526,0.0052823,64526,0,48.98
0.02545001,18.8207,8.6675,63126,0.0053956,63126,0,48.72
0.0256888,20.0133,8.4277,60808,0.0055942,60808,0,48.26
0.02720606,22.6397,7.0963,48347,0.0069706,48347,0,45.57
0.02908327,23.617,5.8464,37260,0.0089608,37260,0,42.63
0.03109002,23.9791,4.9015,29222,0.011463,29222,0,39.88
0.03323523,24.0796,4.1683,23247,0.014592,23247,0,37.31
0.03552846,24.0336,3.5844,18700,0.018485,18700,0,34.9
0.03797993,23.8786,3.1087,15172,0.023304,15172,0,32.64
0.03965432,23.6941,2.8454,13300,0.027,13300,0,31.27
0.04026127,23.5483,2.7596,12705,0.028423,12705,0,30.79
0.04042313,23.4121,2.7375,12552,0.02881,12552,0,30.67
0.04060054,23.5007,2.9602,13514,0.029238,13514,0,30.54
0.04066591,23.5279,2.95,13446,0.029397,13446,0,30.49
0.04127286,23.5965,2.8585,12837,0.030895,12837,0,30.04
0.04340198,23.512,2.5728,10987,0.03651,10987,0,28.57
0.04639671,23.237,2.2463,8973.7,0.045375,8973.7,0,26.72
0.04959809,22.8483,1.972,7369.4,0.056128,7369.5,0,25
0.05302035,22.3395,1.7381,6076.4,0.069106,6076.5,0,23.38
0.05667876,21.6788,1.5367,5025.5,0.084691,5025.6,0,21.87
0.06058959,20.7723,1.3621,4167,0.10331,4167.1,0,20.46
0.06477028,19.4632,1.2104,3463.8,0.12545,3463.9,0,19.14
0.06923942,17.3383,1.0785,2887.1,0.15165,2887.3,0,17.91
0.07401695,12.6956,0.96397,2414,0.18249,2414.2,0,16.75
0.07540014,9.64471,0.93502,2298.5,0.19196,2298.7,0,16.44
0.07655423,3.21458,0.91214,2208.5,0.20004,2208.7,0,16.2
0.07686198,4.10506,0.90623,2185.4,0.20222,2185.6,0,16.13
0.07732361,3.08047,15.066,36115,0.20552,36115,0,16.03
0.0784777,9.02096,14.994,35415,0.21387,35415,0,15.8
0.07912411,10.3552,14.955,35033,0.21862,35033,0,15.67
0.08147337,11.8469,14.817,33710,0.23631,33710,0,15.22
0.08272042,9.52342,14.747,33044,0.24597,33044,0,14.99
0.08305296,5.52554,14.729,32871,0.24858,32871,0,14.93
0.08355178,10.3287,23.173,51408,0.25251,51408,0,14.84
0.08458368,14.6493,23.176,50787,0.26074,50787,0,14.66
0.08479882,15.2205,23.176,50659,0.26247,50659,0,14.62
0.09041995,23.9206,22.422,45962,0.3096,45962,0,13.71
0.09665893,29.7628,20.186,38708,0.36601,38708,0,12.83
0.1033284,33.4927,16.702,29961,0.43082,29961,0,12
0.1104581,35.2903,13.035,21873,0.50491,21874,0,11.22
0.1180797,35.704,9.8284,15428,0.5892,15429,0,10.5
0.1262272,35.2888,7.3068,10729,0.68464,10730,0,9.822
0.1349368,34.4492,5.4453,7479.9,0.79218,7480.7,0,9.188
0.1442475,33.4164,4.1195,5293.4,0.91277,5294.3,0,8.595
0.1542005,32.2488,3.1919,3836.7,1.0473,3837.7,0,8.04
0.1599698,31.4171,2.808,3253.5,1.1277,3254.6,0,7.75
0.1624183,30.7548,2.6703,3047.4,1.1623,3048.6,0,7.634
0.1630713,30.1621,2.6358,2996,1.1716,2997.2,0,7.603
0.1640507,30.6338,3.6417,4114.5,1.1855,4115.7,0,7.558
0.1648404,30.8022,3.5977,4045.4,1.1968,4046.6,0,7.521
0.1664992,30.9145,3.5094,3906.7,1.2205,3907.9,0,7.447
0.1762144,30.6429,3.0824,3242.3,1.3619,3243.7,0,7.036
0.1883732,29.9615,2.7103,2666.8,1.5436,2668.3,0,6.582
0.2013709,29.0378,2.4479,2253.2,1.7423,2254.9,0,6.157
0.202048,28.9721,2.437,2235.6,1.7528,2237.4,0,6.136
0.2051405,28.5233,2.39,2159.5,1.8007,2161.3,0,6.044
0.2059652,28.132,2.3782,2140.2,1.8135,2142,0,6.02
0.2072023,28.4398,3.0481,2726.7,1.8328,2728.5,0,5.984
0.2102948,28.6015,2.9782,2625,1.881,2626.9,0,5.896
0.2152655,28.5224,2.8768,2477,1.9589,2479,0,5.76
0.2301188,27.9004,2.639,2125.6,2.1935,2127.8,0,5.388
0.245997,27.0176,2.4705,1861.5,2.4466,1863.9,0,5.04
0.2560302,26.3471,2.3966,1735,2.6071,1737.6,0,4.843
0.259949,26.0025,2.373,1692,2.6698,1694.7,0,4.77
0.260994,25.8305,2.3671,1681.1,2.6866,1683.8,0,4.75
0.2625616,25.8246,2.5572,1805.2,2.7116,1807.9,0,4.722
0.2629708,25.8135,2.5552,1801,2.7182,1803.7,0,4.715
0.2664804,25.6364,2.5393,1766.3,2.7744,1769.1,0,4.653
0.2811158,24.5672,2.4903,1641.9,3.0082,1644.9,0,4.41
0.2891658,23.8229,2.4729,1585.1,3.1364,1588.2,0,4.288
0.2935918,23.306,2.4656,1556.6,3.2067,1559.8,0,4.223
0.294772,23.0852,2.4639,1549.3,3.2254,1552.5,0,4.206
0.2965424,22.9742,2.656,1660.2,3.2535,1663.5,0,4.181
0.2978648,22.8596,2.669,1660.9,3.2744,1664.2,0,4.162
0.3005128,22.5818,2.6985,1664.4,3.3163,1667.7,0,4.126
0.3009684,22.5289,2.7041,1665.3,3.3235,1668.6,0,4.12
0.302424,22.3454,2.7229,1668.9,3.3465,1672.2,0,4.1
0.3036397,22.1388,2.74,1672.6,3.3657,1676,0,4.083
