E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.005286876,0.937416,0,0,51517e-10,51517e-10,0,234.5
0.005367797,2.41276,0,0,56056e-10,56056e-10,0,231
0.005389376,4.15553,0,0,57317e-10,57317e-10,0,230.1
0.005421745,2.35734,3.4161,126860,5925e-9,126860,0,228.7
0.005502667,0.804519,3.3425,122300,64306e-10,122300,0,225.3
0.007408549,0.402942,2.3271,63243,31427e-9,63243,0,167.4
0.007521945,1.99692,2.2951,61432,33981e-9,61432,0,164.8
0.007552184,3.91935,2.2868,60965,34688e-9,60965,0,164.2
0.007597543,1.93282,6.0662,160760,35769e-9,160760,0,163.2
0.007710939,0.178513,6.0099,156920,38585e-9,156920,0,160.8
0.01069,4.34264,4.8462,91275,19188e-8,91275,0,116
0.01142761,4.66024,4.5909,80886,26216e-8,80886,0,108.5
0.01221612,4.90165,4.3239,71265,35634e-8,71265,0,101.5
0.01305903,5.06722,4.0467,62391,48186e-8,62391,0,94.94
0.0139601,5.15153,3.7622,54260,64826e-8,54260,0,88.81
0.01492335,5.13926,3.474,46870,86769e-8,46870,0,83.08
0.01595306,4.9729,3.1862,40212,0.0011555,40212,0,77.72
0.01644213,4.75222,3.0571,37436,0.0013133,37436,0,75.41
0.01669379,4.40369,2.9927,36094,0.0014001,36094,0,74.27
0.0167609,3.99143,2.9757,35746,0.0014239,35746,0,73.97
0.01686157,4.42715,3.7563,44854,0.0014601,44854,0,73.53
0.01705382,4.74215,3.6743,43380,0.0015311,43380,0,72.7
0.01711323,4.79144,3.6495,42937,0.0015535,42937,0,72.45
0.01823053,5.03153,3.2248,35615,0.0020185,35615,0,68.01
0.01948844,4.88825,2.8269,29205,0.002648,29205,0,63.62
0.02083314,4.55514,2.4755,23924,0.0034566,23924,0,59.51
0.02227063,4.05987,2.1655,19578,0.00449,19578,0,55.67
0.0238073,3.39001,1.8925,16005,0.0058038,16005,0,52.08
0.02545001,2.50807,1.6524,13072,0.0074657,13072,0,48.72
0.02720606,1.33278,1.4416,10668,0.0095573,10668,0,45.57
0.02908327,0.308155,1.2569,8701.4,0.012176,8701.4,0,42.63
0.030772,2.46486,1.119,7321.7,0.014889,7321.7,0,40.29
0.03109002,3.08405,1.0956,7095.1,0.015439,7095.1,0,39.88
0.031243,3.49185,1.0846,6989.4,0.015708,6989.4,0,39.68
0.0313686,4.11851,1.0757,6904.1,0.015931,6904.1,0,39.52
0.031557,4.04359,1.935,12346,0.016269,12346,0,39.29
0.032028,4.46733,2.1199,13327,0.017135,13327,0,38.71
0.03323523,6.27486,2.8516,17275,0.019483,17275,0,37.31
