E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.00835371,13.2097,0,0,80877e-9,80877e-9,0,148.4
0.008481573,13.1819,0,0,87032e-9,87032e-9,0,146.2
0.00851567,13.1665,0,0,8873e-8,8873e-8,0,145.6
0.008566815,13.1686,0.019667,614.34,91324e-9,614.34,0,144.7
0.008694678,13.1559,0.019324,594.76,98053e-9,594.76,0,142.6
0.009093814,13.0748,0.018323,539.18,12143e-8,539.18,0,136.3
0.009233005,13.0083,0.017996,521.58,13048e-8,521.58,0,134.3
0.009270123,12.9446,0.01791,517.02,13297e-8,517.02,0,133.7
0.009325799,12.9986,0.13389,3841.9,13678e-8,3841.9,0,132.9
0.00946499,13.0338,0.13155,3719.3,14664e-8,3719.3,0,131
0.01069,12.9235,0.11642,2914.2,25735e-8,2914.2,0,116
0.01142761,12.7999,0.1149,2690.6,34778e-8,2690.6,0,108.5
0.01221612,12.6419,0.11823,2590,4676e-7,2590,0,101.5
0.01305903,12.4423,0.12603,2582.7,62552e-8,2582.7,0,94.94
0.0139601,12.1876,0.13838,2652.5,83259e-8,2652.5,0,88.81
0.01492335,11.8541,0.15568,2791.7,0.0011027,2791.7,0,83.08
0.01595306,11.3991,0.17868,2997.2,0.0014532,2997.2,0,77.72
0.01705382,10.7332,0.20836,3269.4,0.0019056,3269.4,0,72.7
0.01823053,9.62346,0.24598,3610.7,0.0024867,3610.7,0,68.01
0.01948844,7.04472,0.2931,4024.7,0.0032291,4024.7,0,63.62
0.019894,4.95758,0.30984,4167.8,0.0034969,4167.8,0,62.32
0.0201985,0.508358,0.32291,4278.1,0.0037074,4278.1,0,61.38
0.0202797,4.87034,0.32647,4307.9,0.0037649,4307.9,0,61.14
0.0204015,0.785012,10.947,143590,0.0038523,143590,0,60.77
0.020706,5.76199,10.71,138420,0.0040767,138420,0,59.88
0.02083314,6.77123,10.614,136340,0.0041729,136340,0,59.51
0.02227063,11.7709,9.6389,115820,0.0053667,115820,0,55.67
0.0238073,14.0334,8.6774,97536,0.0068689,97536,0,52.08
0.02545001,15.3779,7.6765,80717,0.00875,80717,0,48.72
0.02720606,16.1513,6.7379,66274,0.011093,66274,0,45.57
0.02908327,16.4765,5.9222,54491,0.013999,54491,0,42.63
0.03109002,16.6427,5.2582,45259,0.017582,45259,0,39.88
0.03323523,16.645,4.7528,38268,0.021981,38268,0,37.31
0.035378,16.5486,4.4181,33419,0.02698,33419,0,35.05
0.03552846,16.5385,4.4,33141,0.027354,33141,0,34.9
0.0359195,16.5057,4.3559,32451,0.02834,32451,0,34.52
0.0360639,16.4811,4.3406,32208,0.02871,32208,0,34.38
0.0362805,16.4852,4.3514,32095,0.02927,32095,0,34.17
0.036822,16.4682,4.3032,31273,0.030697,31273,0,33.67
0.03797993,16.4096,4.2232,29756,0.033884,29756,0,32.64
0.04060054,16.2666,4.1376,27272,0.041782,27272,0,30.54
0.04340198,16.1333,4.1554,25621,0.051289,25621,0,28.57
0.04639671,16.0235,4.2536,24533,0.062677,24533,0,26.72
0.04959809,15.9462,4.419,23842,0.076251,23842,0,25
0.05302035,15.9079,4.6376,23407,0.092355,23407,0,23.38
0.05667876,15.9114,4.8971,23121,0.11137,23121,0,21.87
0.06058959,15.9574,5.1869,22909,0.13371,22909,0,20.46
0.06477028,16.0625,5.4977,22714,0.15983,22714,0,19.14
0.06923942,16.1889,5.8218,22501,0.19024,22501,0,17.91
0.07401695,16.3506,6.1529,22245,0.22546,22245,0,16.75
0.07912411,16.5431,6.4858,21935,0.26606,21935,0,15.67
0.08458368,16.7603,6.8167,21566,0.31266,21566,0,14.66
0.09041995,16.9955,7.1432,21141,0.36587,21141,0,13.71
0.09665893,17.2392,7.4631,20662,0.42636,20662,0,12.83
0.1,20.0918,7.6231,20400,0.46011,20400,0,12.4
0.1005,20.1097,7.6464,20360,0.46525,20361,0,12.34
0.1010025,20.1276,7.6697,20320,0.47044,20321,0,12.28
0.10150751,20.1454,7.6929,20281,0.47568,20281,0,12.21
0.10201505,20.1631,7.7161,20240,0.48096,20241,0,12.15
0.10252513,20.1807,7.7392,20200,0.48629,20201,0,12.09
0.10303775,20.1981,7.7623,20160,0.49167,20160,0,12.03
0.10355294,20.2154,7.7853,20119,0.49709,20119,0,11.97
0.1040707,20.2325,7.8083,20078,0.50256,20078,0,11.91
0.10459106,20.2494,7.8312,20037,0.50809,20037,0,11.85
0.10511401,20.2662,7.8541,19995,0.51366,19996,0,11.8
0.10563958,20.2827,7.877,19954,0.51928,19954,0,11.74
0.10616778,20.2991,7.8998,19912,0.52495,19912,0,11.68
0.10669862,20.3151,7.9225,19870,0.53067,19870,0,11.62
0.10723211,20.331,7.9452,19828,0.53644,19828,0,11.56
0.10776827,20.3465,7.9679,19785,0.54226,19786,0,11.5
0.10830712,20.3624,7.9905,19743,0.54813,19743,0,11.45
0.10884865,20.3773,8.0131,19700,0.55405,19701,0,11.39
0.10939289,20.3919,8.0356,19657,0.56002,19658,0,11.33
0.10993986,20.4062,8.0581,19614,0.56605,19615,0,11.28
0.11048956,20.42,8.0805,19571,0.57212,19571,0,11.22
0.11104201,20.4334,8.1029,19527,0.57825,19528,0,11.17
0.11159722,20.4464,8.1253,19484,0.58443,19484,0,11.11
0.1121552,20.4589,8.1476,19440,0.59066,19441,0,11.05
0.11271598,20.4708,8.1699,19396,0.59695,19397,0,11
0.11327956,20.4822,8.1921,19352,0.60329,19353,0,10.94
0.11384596,20.493,8.2143,19308,0.60968,19309,0,10.89
0.11441519,20.5032,8.2364,19264,0.61613,19264,0,10.84
0.11498726,20.5126,8.2585,19219,0.62263,19220,0,10.78
0.1155622,20.5214,8.2806,19175,0.62918,19176,0,10.73
0.11614001,20.5293,8.3026,19130,0.63579,19131,0,10.68
0.11672071,20.5363,8.3246,19085,0.64245,19086,0,10.62
0.11730431,20.5425,8.3465,19040,0.64917,19041,0,10.57
0.11789083,20.5476,8.3684,18995,0.65595,18996,0,10.52
0.11848029,20.5516,8.3902,18950,0.66278,18951,0,10.46
0.11907269,20.5545,8.412,18905,0.66966,18906,0,10.41
0.11966805,20.5561,8.4338,18860,0.6766,18860,0,10.36
0.12026639,20.5563,8.4556,18814,0.6836,18815,0,10.31
0.12086772,20.5551,8.4773,18769,0.69066,18769,0,10.26
0.12147206,20.5521,8.4989,18723,0.69777,18724,0,10.21
0.12207942,20.5474,8.5205,18677,0.70494,18678,0,10.16
0.12268982,20.5408,8.5421,18631,0.71217,18632,0,10.11
0.12330327,20.532,8.5637,18586,0.71945,18586,0,10.06
0.12391979,20.5209,8.5852,18540,0.7268,18540,0,10.01
0.12453939,20.5071,8.6067,18493,0.7342,18494,0,9.955
0.12516208,20.4905,8.6282,18447,0.74166,18448,0,9.906
0.12578789,20.4707,8.6496,18401,0.74918,18402,0,9.857
0.12641683,20.4473,8.671,18355,0.75676,18356,0,9.808
0.12704892,20.42,8.6923,18309,0.76439,18309,0,9.759
0.12768416,20.3882,8.7137,18262,0.77209,18263,0,9.71
0.12832258,20.3513,8.7349,18216,0.77985,18216,0,9.662
0.12896419,20.3087,8.7562,18169,0.78767,18170,0,9.614
0.12960902,20.2596,8.7775,18123,0.79555,18123,0,9.566
0.13025706,20.2028,8.7987,18076,0.80349,18077,0,9.518
0.13090835,20.1373,8.8199,18029,0.81149,18030,0,9.471
0.13156289,20.0615,8.841,17983,0.81955,17984,0,9.424
0.1322207,19.9734,8.8621,17936,0.82767,17937,0,9.377
0.13288181,19.8708,8.8832,17889,0.83586,17890,0,9.33
0.13354621,19.7505,8.9043,17843,0.8441,17843,0,9.284
0.13421395,19.6081,8.9254,17796,0.85241,17797,0,9.238
0.13488502,19.4381,8.9464,17749,0.86079,17750,0,9.192
0.13555944,19.2323,8.9674,17702,0.86922,17703,0,9.146
0.13623724,18.9787,8.9884,17655,0.87772,17656,0,9.101
0.13691842,18.6585,9.0094,17609,0.88628,17609,0,9.055
0.13760302,18.2403,9.0304,17562,0.89491,17563,0,9.01
0.13829103,17.6653,9.0513,17515,0.90359,17516,0,8.965
0.13898249,16.8045,9.0722,17468,0.91235,17469,0,8.921
0.1396774,15.2719,9.0931,17421,0.92116,17422,0,8.876
0.14037579,9.93257,9.114,17374,0.93005,17375,0,8.832
0.14046403,6.19564,9.1166,17368,0.93117,17369,0,8.827
0.14053596,6.28437,18.785,35770,0.93209,35771,0,8.822
0.14107766,15.2536,18.453,35003,0.93899,35004,0,8.788
0.14178305,18.0396,18.041,34051,0.948,34052,0,8.745
0.14249197,19.6242,17.649,33146,0.95708,33147,0,8.701
0.14320443,20.734,17.277,32284,0.96622,32285,0,8.658
0.14392045,21.5809,16.922,31464,0.97543,31465,0,8.615
0.14464005,22.258,16.585,30684,0.9847,30685,0,8.572
0.14536325,22.8151,16.265,29942,0.99404,29943,0,8.529
0.14609007,23.2827,15.96,29235,1.0035,29236,0,8.487
0.14682052,23.6805,15.67,28562,1.0129,28563,0,8.445
0.14755462,24.0225,15.395,27921,1.0225,27922,0,8.403
0.14829239,24.3187,15.134,27310,1.0321,27311,0,8.361
0.14903386,24.5768,14.886,26729,1.0417,26730,0,8.319
0.14977903,24.8027,14.65,26174,1.0515,26175,0,8.278
0.15052792,25.001,14.426,25646,1.0613,25647,0,8.237
0.15128056,25.1754,14.214,25143,1.0712,25144,0,8.196
0.15203696,25.329,14.012,24663,1.0811,24664,0,8.155
0.15279715,25.4641,13.821,24205,1.0911,24206,0,8.114
0.15356113,25.5827,13.639,23769,1.1012,23770,0,8.074
0.15432894,25.6862,13.467,23352,1.1114,23353,0,8.034
0.15510058,25.7757,13.305,22956,1.1216,22957,0,7.994
0.15587609,25.8529,13.155,22585,1.1319,22586,0,7.954
0.15665547,25.9207,13.018,22238,1.1422,22239,0,7.914
0.15743875,25.9812,12.892,21912,1.1527,21913,0,7.875
0.15822594,26.0358,12.776,21607,1.1632,21608,0,7.836
0.15901707,26.0858,12.669,21320,1.1737,21321,0,7.797
0.15981215,26.1321,12.571,21050,1.1844,21052,0,7.758
0.16061121,26.1755,12.477,20789,1.1951,20790,0,7.72
0.16141427,26.2165,12.388,20538,1.2058,20539,0,7.681
0.16222134,26.2555,12.306,20300,1.2167,20302,0,7.643
0.16303245,26.2929,12.23,20075,1.2276,20076,0,7.605
0.16384761,26.3291,12.16,19861,1.2386,19862,0,7.567
0.16466685,26.3644,12.096,19657,1.2497,19658,0,7.529
0.16549018,26.3991,12.036,19463,1.2608,19464,0,7.492
0.16631763,26.4335,11.981,19278,1.272,19279,0,7.455
0.16714922,26.4677,11.931,19101,1.2833,19102,0,7.418
0.16798497,26.502,11.884,18931,1.2946,18932,0,7.381
0.16882489,26.5364,11.841,18769,1.306,18770,0,7.344
0.16966902,26.5712,11.802,18613,1.3175,18615,0,7.307
0.17051736,26.6064,11.765,18464,1.3291,18465,0,7.271
0.17136995,26.6421,11.732,18320,1.3407,18322,0,7.235
0.1722268,26.6785,11.702,18182,1.3524,18184,0,7.199
0.17308793,26.7156,11.674,18049,1.3642,18050,0,7.163
0.17395337,26.7535,11.649,17921,1.3761,17922,0,7.127
0.17482314,26.7928,11.601,17758,1.388,17759,0,7.092
0.17569726,26.832,11.542,17579,1.4,17580,0,7.057
0.17657574,26.8704,11.484,17404,1.4121,17405,0,7.022
0.17745862,26.908,11.428,17233,1.4242,17235,0,6.987
0.17834591,26.9451,11.374,17066,1.4364,17067,0,6.952
0.17923764,26.9814,11.321,16902,1.4487,16904,0,6.917
0.18013383,27.0172,11.27,16742,1.4611,16744,0,6.883
0.1810345,27.0524,11.22,16585,1.4735,16586,0,6.849
0.18193967,27.087,11.171,16431,1.486,16432,0,6.815
0.18284937,27.1211,11.124,16280,1.4986,16281,0,6.781
