E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.005978,6.6566,0,0,16514e-9,16514e-9,0,207.4
0.0060695,6.08378,0,0,17873e-9,17873e-9,0,204.3
0.0060939,5.43188,0,0,1825e-8,1825e-8,0,203.5
0.0061305,6.07665,1.264,47191,18826e-9,47191,0,202.2
0.006222,6.61931,1.2569,46237,20328e-9,46237,0,199.3
0.01069,6.56496,2.8092,60149,28121e-8,60149,0,116
0.01142761,6.58098,3.3151,66397,3798e-7,66397,0,108.5
0.01221612,6.68973,3.8688,72486,51038e-8,72486,0,101.5
0.01305903,6.90985,4.4462,77928,68243e-8,77928,0,94.94
0.0139601,7.25243,5.0157,82236,90794e-8,82236,0,88.81
0.01492335,7.7179,5.5412,84987,0.001202,84987,0,83.08
0.01595306,8.29414,5.9859,85881,0.0015836,85881,0,77.72
0.01705382,8.95658,6.3173,84786,0.0020761,84786,0,72.7
0.01823053,9.67031,6.5117,81755,0.0027085,81755,0,68.01
0.01948844,10.4305,6.5573,77013,0.0035167,77013,0,63.62
0.02083314,11.1203,6.455,70918,0.004544,70918,0,59.51
0.02227063,11.7349,6.2179,63904,0.0058436,63904,0,55.67
0.0238073,12.2377,5.8684,56419,0.0074793,56419,0,52.08
0.02545001,12.5975,5.4333,48864,0.0095279,48864,0,48.72
0.02720606,12.7802,4.9392,41553,0.012081,41553,0,45.57
0.02908327,12.7425,4.4187,34775,0.015247,34775,0,42.63
0.03109002,12.396,3.8996,28709,0.019154,28709,0,39.88
0.032928,11.6002,3.47,24120,0.023224,24120,0,37.65
0.03323523,11.3527,3.4028,23434,0.023951,23434,0,37.31
0.033432,11.1252,3.3604,23006,0.024424,23006,0,37.09
0.0335664,10.8065,3.3318,22719,0.02475,22719,0,36.94
0.033768,10.9013,3.7405,25354,0.025245,25354,0,36.72
0.034272,10.6426,3.6194,24172,0.026506,24172,0,36.18
0.034888,9.79398,3.4773,22813,0.028099,22813,0,35.54
0.035422,7.64986,3.3593,21707,0.029525,21707,0,35
0.03552846,6.18367,3.3363,21494,0.029814,21494,0,34.9
0.0355644,5.04927,3.3286,21422,0.029912,21422,0,34.86
0.03577,7.68767,8.4061,53789,0.030476,53789,0,34.66
0.035778,7.7649,8.4024,53753,0.030499,53753,0,34.65
0.0363175,10.058,8.1578,51413,0.03201,51413,0,34.14
0.0364635,10.2313,8.0933,50802,0.032427,50802,0,34
0.0366825,10.7991,8.3052,51821,0.033058,51821,0,33.8
0.03723,11.6701,8.0634,49573,0.034667,49573,0,33.3
0.03797993,12.399,7.7505,46708,0.036944,46708,0,32.64
0.04060054,13.6087,6.7833,38241,0.045572,38241,0,30.54
0.04340198,13.8839,5.8781,30999,0.055965,30999,0,28.57
0.045864,13.1951,5.204,25971,0.066105,25971,0,27.03
0.04639671,12.5737,5.0734,25028,0.068423,25028,0,26.72
0.046566,12.1538,5.033,24738,0.069169,24738,0,26.63
0.0467532,10.8814,4.9889,24424,0.069999,24424,0,26.52
0.047034,12.2052,7.4381,36197,0.071254,36197,0,26.36
0.047736,13.3694,7.2554,34788,0.074446,34788,0,25.97
0.04959809,14.3109,6.8159,31454,0.083285,31454,0,25
0.05302035,14.9342,6.1523,26559,0.10093,26559,0,23.38
0.05667876,15.154,5.5407,22375,0.12178,22375,0,21.87
0.06058959,15.105,5.0115,18932,0.1463,18932,0,20.46
0.06477028,14.8547,4.6086,16286,0.17501,16286,0,19.14
0.06923942,14.455,4.3611,14416,0.20845,14416,0,17.91
0.07401695,13.9447,4.2864,13255,0.24723,13255,0,16.75
0.075558,13.7648,4.2998,13025,0.26039,13025,0,16.41
0.0767145,13.6117,4.3209,12892,0.27046,12892,0,16.16
0.0770229,13.5465,4.3281,12862,0.27318,12862,0,16.1
0.0774855,13.5269,4.4018,13002,0.27727,13002,0,16
0.078642,13.4278,4.4392,12920,0.28763,12920,0,15.77
0.07912411,13.3807,4.4574,12894,0.292,12894,0,15.67
0.08458368,12.8282,4.7586,12877,0.34342,12877,0,14.66
0.09041995,12.2717,5.2496,13288,0.40222,13288,0,13.71
0.09665893,11.7538,5.9297,14041,0.46915,14041,0,12.83
0.1,13.0562,6.3475,14528,0.50656,14529,0,12.4
0.1005,13.0233,6.4128,14605,0.51226,14605,0,12.34
0.1010025,12.9096,6.4792,14683,0.51801,14683,0,12.28
0.10150751,12.8777,6.5465,14761,0.52381,14762,0,12.21
0.10201505,12.8465,6.6148,14841,0.52967,14842,0,12.15
0.10252513,12.8158,6.6841,14922,0.53558,14923,0,12.09
0.10303775,12.7857,6.7544,15004,0.54154,15004,0,12.03
