E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.00665451,2.88762,0,0,26831e-9,26831e-9,0,186.3
0.006756365,2.24634,0,0,29003e-9,29003e-9,0,183.5
0.006783526,1.53627,0,0,29604e-9,29604e-9,0,182.8
0.006824268,2.22782,1.3641,42705,30524e-9,42705,0,181.7
0.006926123,2.79003,1.3448,41481,32916e-9,41481,0,179
0.008142217,2.53588,1.2374,32469,73788e-9,32469,0,152.3
0.008266843,2.0654,1.2519,32352,79474e-9,32352,0,150
0.008300076,1.54542,1.2564,32341,81043e-9,32341,0,149.4
0.008349926,2.05749,2.2605,57837,83441e-9,57837,0,148.5
0.008474552,2.46605,2.2498,56718,89667e-9,56718,0,146.3
0.01069,1.80913,2.9953,59861,26797e-8,59861,0,116
0.01142761,1.37655,3.6048,67392,36283e-8,67392,0,108.5
0.01221612,0.965328,4.406,77054,4888e-7,77054,0,101.5
0.01305903,0.624303,5.4098,88504,6552e-7,88504,0,94.94
0.0139601,0.411793,6.6185,101290,87386e-8,101290,0,88.81
0.01492335,0.394079,8.0179,114780,0.0011597,114780,0,83.08
0.01595306,0.639962,9.5717,128180,0.0015315,128180,0,77.72
0.01705382,1.21194,11.217,140530,0.0020125,140530,0,72.7
0.01823053,2.15504,12.867,150790,0.0026317,150790,0,68.01
0.01948844,3.48533,14.413,158010,0.0034248,158010,0,63.62
0.02083314,5.2549,15.74,161410,0.0044354,161410,0,59.51
0.02227063,7.25321,16.739,160580,0.0057168,160580,0,55.67
0.0238073,9.45427,17.327,155490,0.0073332,155490,0,52.08
0.02545001,11.7727,17.457,146550,0.0093622,146550,0,48.72
0.02720606,13.9985,17.13,134520,0.011896,134520,0,45.57
0.02908327,16.0474,16.382,120340,0.015046,120340,0,42.63
0.03109002,17.8149,15.29,105070,0.018941,105070,0,39.88
0.03323523,19.2362,13.958,89725,0.023734,89725,0,37.31
0.03552846,20.284,12.491,75109,0.029605,75109,0,34.9
0.03797993,20.9586,10.985,61791,0.036758,61791,0,32.64
0.04060054,21.2841,9.5236,50114,0.045434,50114,0,30.54
0.04340198,21.2906,8.1647,40190,0.055905,40190,0,28.57
0.04639671,20.9863,6.9419,31965,0.068482,31965,0,26.72
0.04959809,20.2798,5.8697,25284,0.083515,25284,0,25
0.052626,18.6073,5.044,20477,0.099244,20477,0,23.56
0.05302035,18.0425,4.9482,19938,0.1014,19938,0,23.38
0.0534315,16.8898,4.8509,19396,0.10367,19396,0,23.2
0.0536463,14.8645,4.8011,19120,0.10487,19120,0,23.11
0.0539685,16.9775,8.693,34412,0.10668,34412,0,22.97
0.054774,18.7833,8.3716,32653,0.11129,32653,0,22.64
0.05667876,20.0123,7.675,28930,0.12257,28930,0,21.87
0.06058959,20.6579,6.4803,22850,0.14753,22850,0,20.46
0.06477028,20.5746,5.468,18036,0.17679,18036,0,19.14
0.06923942,19.8937,4.6215,14260,0.21095,14260,0,17.91
0.070266,19.541,4.4554,13546,0.2192,13546,0,17.64
0.0713415,18.6908,4.2912,12851,0.22801,12851,0,17.38
0.0716283,17.7435,4.249,12673,0.23039,12673,0,17.31
0.0720585,18.6642,6.0093,17817,0.23398,17817,0,17.21
